date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
2016-04-01,1148.4164,0.08383424,19.615479,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.3765364,6.401246,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,7.058016,7.6007257,70.95629,7.418743,52.108124,0.12729144,44.67661,27.5663,36.32817,9.77037,1.159707,61.522102,10.98886,1.4531268,234.9325,3.2974799,4.6667724,35.464325,280.54547,422.84918,8.215599,0.22355796,14.093467,0.16766848,29.690218,1.9476373,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,52.8097,7.091977,3.6636221,771.1757,24.873617,22.659597,0.5628347,3.5116212,8.847171,0.62875676,17.931656,2.2478054,4.3753004,21.245829,1.1876516,24.941925,102.371506,0.24544801,1.5718919,0.9780661,12.17079,2.294736,105.79786,7.782612,2.4311929,12.958703,38.014027,0.600812,11.122008,0.027944745,1.743692,13.558248,375.17294,112.00455,15.70029,0.75675654,2.095856,5.4306817,29.3409,6.771943,48.39967,7966.0767,3.8172898,3.4651484,24.14426,46.16405,0.027944745,195.91919,7.1440206,62.46191,2.668723,42.2804,201.92807,0.06986187,2860.6494,44.47453,0.82436997,6.0612783,5.9959393,0.47273195,16.340506,83.35183,10.281458,43.437733,0.013972373,0.7265634,41.721504,4.8390985,3.9948988,399.94925,0.27944747,2.2355797
2016-05-01,1360.9795,0.08383424,20.187263,67.205284,1.201624,1.4950439,0.027944745,0.05588949,94.59598,0.11177898,2.3957534,3.4230447,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,7.203573,5.8835244,74.35609,7.418743,38.259556,0.12729144,45.06394,21.981527,36.32817,9.133712,1.159707,63.47581,10.98886,1.4531268,232.91801,3.2974799,30.043444,35.464325,280.54547,433.9754,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.1349078,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,42.514854,7.091977,3.660442,699.7403,24.873617,15.794323,0.5628347,2.138128,7.181925,0.62875676,17.931656,2.2478054,4.3753004,14.710513,1.1876516,24.941925,89.74797,0.24544801,1.5718919,0.9780661,13.281688,2.294736,93.4774,7.782612,2.4311929,14.745997,35.08565,0.600812,11.122008,0.027944745,1.743692,9.351914,311.55835,103.00168,15.70029,0.75675654,2.095856,6.4040933,39.706413,6.771943,47.471394,7966.0767,3.6599438,3.4651484,24.14426,46.16405,0.027944745,162.14775,7.1440206,49.407482,2.668723,42.2804,249.35844,0.06986187,2843.7832,44.47453,0.82436997,6.0110245,5.9959393,0.47273195,8.260672,94.28334,10.495785,42.466927,0.013972373,0.7265634,41.721504,4.8390985,4.368799,353.27188,0.27944747,2.2355797
2016-06-01,1456.5767,0.08383424,21.747084,67.205284,1.201624,1.6253724,0.027944745,0.05588949,91.11337,0.11177898,2.6801953,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,7.247032,7.3461804,71.10984,7.418743,39.232105,0.12729144,41.99092,17.071245,36.32817,10.366821,1.159707,64.36708,10.98886,1.4531268,234.08273,3.2974799,50.82117,35.464325,280.54547,428.96707,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,44.07053,7.091977,4.1548605,847.55914,24.873617,13.980307,0.5628347,1.0660337,7.722892,0.62875676,17.931656,2.2478054,4.3753004,14.280953,1.1876516,24.941925,94.12387,0.24544801,1.5718919,0.9780661,19.25761,2.294736,87.14253,7.782612,2.4311929,13.953685,38.317696,0.600812,11.122008,0.027944745,1.743692,13.34043,285.89835,85.4917,15.70029,0.75675654,2.095856,6.2626762,32.176556,6.771943,47.068794,7966.0767,3.1557417,3.4651484,24.14426,46.16405,0.027944745,150.79663,7.1440206,55.490376,2.668723,42.2804,185.92422,0.06986187,2710.3271,44.47453,0.82436997,4.740172,5.9959393,0.47273195,2.4554753,86.95727,9.667529,40.93424,0.013972373,0.7265634,41.721504,4.8390985,3.7229166,338.05463,0.27944747,2.2355797
2016-07-01,1450.15,0.08383424,21.012249,67.205284,1.201624,1.4950439,0.027944745,0.05588949,86.57499,0.11177898,2.8339932,1.7540498,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,7.303317,5.9449167,72.52874,7.418743,45.650932,0.12729144,36.09662,19.130106,36.32817,10.103466,1.159707,62.856064,10.98886,1.4531268,239.52238,3.2974799,36.92141,35.464325,280.54547,423.5919,7.557696,0.22355796,14.093467,0.16766848,29.690218,1.7544788,4.857851,4.2275805,0.16766848,3.2136457,0.39122644,42.437035,7.091977,9.189162,826.95746,24.873617,11.205617,0.5628347,2.3868933,12.77569,0.62875676,17.931656,2.2478054,4.3753004,14.309826,1.1876516,24.941925,111.80292,0.24544801,1.5718919,0.9780661,15.43916,2.294736,85.53257,7.782612,2.4311929,13.761954,38.33275,0.600812,11.122008,0.027944745,1.743692,29.147125,271.39725,61.16397,15.70029,0.75675654,2.095856,5.719215,31.09235,6.771943,48.947754,7966.0767,2.5348716,3.4651484,24.14426,46.16405,0.027944745,155.56741,7.1440206,82.42155,2.668723,42.2804,159.04936,0.06986187,2966.0037,44.47453,0.82436997,5.036911,5.9959393,0.47273195,4.3989186,97.4053,9.825496,35.79762,0.013972373,0.7265634,41.721504,4.8390985,3.767019,336.8037,0.27944747,2.2355797
2016-08-01,1328.9442,0.08383424,19.825935,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,9.857465,2.038457,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,7.0788174,5.7262816,69.344284,7.418743,34.940613,0.12729144,34.133034,17.268267,36.32817,8.815683,1.159707,61.522102,10.98886,1.4531268,244.72227,3.2974799,22.989021,35.464325,280.54547,419.3239,24.94026,0.22355796,14.093467,0.16766848,29.690218,1.5113311,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,45.030647,7.091977,7.658794,782.0339,24.873617,13.89708,0.5628347,2.077711,10.302628,0.62875676,17.931656,2.2478054,4.3753004,15.195541,1.1876516,24.941925,125.951515,0.24544801,1.5718919,0.9780661,25.180109,2.294736,88.57691,7.782612,2.4311929,12.962306,35.543724,0.600812,11.122008,0.027944745,1.743692,25.136093,242.4214,54.124065,15.70029,0.75675654,2.095856,5.4306817,36.614143,6.771943,50.001305,7966.0767,9.076961,3.4651484,24.14426,46.16405,0.027944745,148.32239,7.1440206,120.851875,2.668723,42.2804,135.34749,0.06986187,2915.1892,44.47453,0.82436997,4.8555837,5.9959393,0.47273195,5.6753416,185.55908,9.436393,39.162598,0.013972373,0.7265634,41.721504,4.8390985,3.7712362,314.6359,0.27944747,2.2355797
2016-09-01,1408.1003,0.08383424,18.542908,67.205284,1.201624,1.4950439,0.027944745,0.05588949,86.99585,0.11177898,6.872264,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,7.058016,6.425217,73.75574,7.418743,38.03916,0.12729144,30.367168,17.264975,36.32817,8.186375,1.159707,62.886307,10.98886,1.4531268,282.26065,3.2974799,17.693684,35.464325,280.54547,433.97202,12.755992,0.22355796,14.093467,0.16766848,29.690218,1.4578612,4.8204684,4.2275805,0.16766848,3.2136457,2.0812092,41.042973,7.091977,6.7875896,720.7054,24.873617,11.599009,0.5628347,0.82436997,10.656875,0.62875676,17.931656,2.2478054,4.3753004,11.478572,1.1876516,24.941925,130.72072,0.24544801,1.5718919,0.9780661,22.291483,2.294736,96.17771,7.782612,2.4311929,14.667649,34.4332,0.600812,11.122008,0.027944745,1.743692,22.64983,262.3413,64.904594,15.70029,0.75675654,2.095856,5.803758,41.754665,6.771943,47.50927,7966.0767,16.29744,3.4651484,24.14426,46.16405,0.027944745,138.48956,7.1983137,112.82377,2.668723,42.2804,139.48518,0.06986187,2868.5322,44.47453,0.82436997,4.4191265,5.9959393,0.47273195,1.1756505,144.50124,9.464162,35.448162,0.013972373,0.7265634,41.721504,4.8390985,3.9160578,307.172,0.27944747,2.2355797
2016-10-01,1382.0675,0.08383424,18.569387,67.205284,1.201624,1.4950439,0.027944745,0.05588949,81.9399,0.11177898,4.0972857,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,7.107683,7.0884404,69.344284,7.418743,32.07699,0.12729144,39.92462,16.995089,36.32817,8.339052,1.159707,62.47016,10.98886,1.4531268,338.84952,3.2974799,18.03172,35.464325,280.54547,423.52316,1.9335508,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,1.237576,49.99218,7.091977,7.777744,654.3582,24.873617,10.906217,0.5628347,1.409689,9.16285,0.62875676,17.931656,2.2478054,4.3753004,10.952108,1.1876516,24.941925,118.346306,0.24544801,1.5718919,0.9780661,20.387735,2.294736,89.567856,7.782612,2.4311929,14.502152,34.04242,0.600812,11.122008,0.027944745,1.743692,32.361282,238.10353,66.22107,15.70029,0.75675654,2.095856,5.4727216,35.351303,6.771943,46.993725,7966.0767,9.792153,3.4651484,24.14426,46.16405,0.027944745,135.19113,7.1440206,90.152275,2.668723,42.2804,134.13104,0.06986187,2732.2402,44.47453,0.82436997,4.8492203,5.9959393,0.47273195,0.9920385,134.42622,9.040591,32.62703,0.013972373,0.7265634,41.721504,4.8390985,4.510169,271.83685,0.27944747,2.2355797
2016-11-01,1702.0792,0.08383424,18.401325,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,5.809753,1.8986263,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,10.660578,5.7273703,69.858894,7.418743,33.70688,0.12729144,49.80015,17.044495,36.32817,8.537294,1.159707,62.1607,10.98886,1.4531268,318.7171,3.2974799,35.759315,35.464325,280.54547,423.77844,4.923647,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.48372632,52.048714,7.091977,8.728019,906.4151,24.873617,12.093992,0.5628347,1.9995857,11.6982765,0.62875676,17.931656,2.2478054,4.3753004,10.492278,1.1876516,24.941925,148.47148,0.24544801,1.5718919,0.9780661,14.0429735,2.294736,93.469055,7.782612,2.4311929,14.596828,40.738297,0.600812,11.122008,0.027944745,1.743692,22.480658,222.51604,76.972725,15.70029,0.75675654,2.095856,5.4337087,31.821314,6.771943,48.49685,7966.0767,8.72639,3.4651484,24.14426,46.16405,0.027944745,131.41583,7.1440206,111.77342,2.668723,42.2804,134.18837,0.06986187,2812.3916,44.47453,0.82436997,4.3409233,5.9959393,0.47273195,4.221024,101.32024,9.360791,37.634354,0.013972373,0.7265634,41.721504,4.8390985,3.9595504,290.94,0.27944747,2.2355797
2016-12-01,1403.3994,0.08383424,18.37617,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,5.2336354,0.66704386,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,8.942098,5.0789576,69.75022,7.418743,26.713923,0.12729144,81.45138,16.744644,36.32817,8.597465,1.159707,61.522102,10.98886,1.4531268,328.7729,3.2974799,27.797113,35.464325,280.54547,419.3239,5.9983587,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.6656879,54.366558,7.091977,6.240274,869.37933,24.873617,13.474387,0.5628347,1.0832502,7.9440813,0.62875676,17.931656,2.2478054,4.3753004,11.355468,1.1876516,24.941925,138.23294,0.24544801,1.5718919,0.9780661,15.738089,2.294736,84.699356,7.782612,2.4311929,13.470293,51.04264,0.600812,11.122008,0.027944745,1.743692,11.253482,198.45102,79.990616,15.70029,0.75675654,2.095856,5.4306817,44.725716,6.771943,47.19533,7966.0767,6.0711083,3.4651484,24.14426,46.16405,0.027944745,124.46541,7.1440206,86.17204,2.668723,42.2804,122.37942,0.06986187,2766.166,44.47453,0.82436997,5.3919,5.9959393,0.47273195,3.162427,89.20976,9.040591,34.31188,0.013972373,0.7265634,41.721504,4.8390985,5.194739,348.2072,0.27944747,2.2355797
2017-01-01,1318.2114,0.08383424,17.097855,67.205284,1.201624,1.8984702,0.027944745,0.05588949,85.44455,0.11177898,2.4069839,1.4147671,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,8.127418,5.0789576,69.435104,7.418743,23.78375,0.12729144,125.84893,16.501211,36.32817,8.1949835,1.159707,62.611065,10.98886,1.4531268,357.6077,3.2974799,31.131947,35.464325,280.54547,425.18375,1.8583256,0.22355796,14.093467,2.327726,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.86212766,44.54869,7.091977,5.754971,837.18207,24.873617,10.949523,0.5628347,4.846498,10.272788,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,195.14572,0.24544801,1.5718919,0.9780661,13.362014,2.294736,82.53018,7.782612,2.4311929,14.233349,43.52066,0.600812,11.122008,0.027944745,1.743692,16.859385,171.18776,58.767067,15.70029,0.75675654,2.095856,5.756892,32.917953,6.771943,47.570755,7966.0767,5.5270863,3.4651484,24.14426,46.16405,0.027944745,126.54753,7.1440206,93.688614,2.668723,42.2804,109.30504,0.06986187,2689.6306,44.47453,0.82436997,4.2209387,5.9959393,0.47273195,3.2545528,53.005817,9.059371,30.467731,0.013972373,0.7265634,41.721504,4.8390985,3.6731067,303.41168,0.27944747,2.2355797
2017-02-01,1284.8303,0.08383424,17.585276,67.205284,1.201624,1.73854,0.027944745,0.05588949,80.74432,0.11177898,4.23564,0.46835917,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,99.48554,5.158808,69.811646,7.418743,25.072617,0.12729144,98.00554,17.016737,36.32817,8.785048,1.159707,61.522102,10.98886,1.4531268,333.90247,3.2974799,34.11701,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,1.2447436,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,47.882385,7.091977,5.7524114,815.7723,24.873617,10.232011,0.5628347,2.715489,8.158687,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,160.67775,0.24544801,1.5718919,0.9780661,31.365063,2.294736,92.81809,7.782612,2.4311929,13.119499,43.593838,0.600812,11.122008,0.027944745,1.743692,29.206203,194.4661,42.657867,15.70029,0.75675654,2.095856,5.4306817,30.295301,6.771943,47.987732,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,125.45168,7.1440206,80.80648,2.668723,42.2804,83.763756,0.06986187,2416.6582,44.47453,0.8587234,3.5290987,5.9959393,0.47273195,1.3290484,60.954327,9.040591,36.557373,0.013972373,0.7265634,41.721504,4.8390985,3.7830827,416.35263,0.27944747,2.2355797
2017-03-01,1355.3005,0.08383424,19.796947,67.205284,1.201624,1.6441014,0.027944745,0.05588949,80.74432,0.11177898,4.3097534,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,106.61605,5.149508,69.4299,7.418743,25.91312,0.12729144,96.97857,16.493378,36.32817,8.386953,1.159707,61.522102,10.98886,1.4531268,420.43356,3.2974799,28.674099,35.464325,280.54547,419.56982,5.469635,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,48.426342,7.091977,6.1244535,826.58813,24.873617,10.232011,0.5628347,1.5372826,9.443956,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,137.09943,0.24544801,1.5997007,0.9780661,27.468159,2.294736,94.08932,7.782612,2.4311929,12.936241,38.939068,0.600812,11.122008,0.027944745,1.743692,16.532145,211.56152,85.05095,15.70029,0.75675654,2.095856,5.4306817,29.242868,6.771943,49.082375,7966.0767,2.84645,3.4651484,24.14426,46.16405,0.027944745,121.79351,7.1440206,80.36518,2.668723,42.2804,62.44216,0.06986187,2533.856,44.47453,0.8726495,2.8274786,5.9959393,0.47273195,1.8854771,61.078346,9.040591,40.45197,0.013972373,0.7265634,41.721504,4.8390985,4.037886,358.33203,0.27944747,2.2355797
2017-04-01,1417.9498,0.08383424,18.892319,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,9.513075,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,125.872375,5.2446966,69.344284,7.418743,28.03019,0.12729144,101.269875,16.477713,36.32817,9.160365,1.159707,61.522102,10.98886,1.4531268,534.75574,3.2974799,28.661907,35.464325,280.54547,419.3239,2.175936,0.22355796,14.093467,0.6378363,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.7740265,51.347466,7.091977,4.9068146,872.02264,24.873617,10.232011,0.5628347,1.5092622,8.3441925,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,113.168564,0.24544801,1.6171082,0.9780661,27.258284,2.294736,99.36769,7.782612,2.4311929,12.686217,42.527702,0.600812,11.122008,0.027944745,1.743692,22.653545,191.95662,73.099976,15.70029,0.75675654,2.095856,5.4306817,42.037693,6.771943,46.926826,7966.0767,16.72962,3.4651484,24.14426,46.16405,0.027944745,110.97901,7.1440206,81.31156,2.668723,42.2804,61.92282,0.06986187,2342.4058,44.47453,0.8490398,4.476412,5.9959393,0.47273195,2.0255656,39.771675,9.040591,42.870213,0.013972373,0.7265634,41.721504,4.8390985,4.1660056,343.43964,0.27944747,2.2355797
2017-05-01,1456.4783,0.08383424,18.317686,67.205284,1.201624,1.6459916,0.027944745,0.05588949,80.74432,0.11177898,7.1827245,0.49122962,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,139.5181,5.088177,69.344284,7.418743,24.877401,0.12729144,83.5405,16.477713,36.32817,10.742945,1.159707,61.522102,10.98886,1.4531268,762.99274,3.2974799,38.656025,35.464325,280.54547,422.98282,4.49452,0.22355796,14.093467,0.7412571,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.51158655,52.391296,7.091977,6.8778696,971.84875,24.873617,10.232011,0.5628347,1.7460434,8.27935,0.62875676,17.931656,2.2478054,4.3753004,9.948975,1.1876516,24.941925,96.13692,0.24544801,1.5875962,0.9780661,24.030777,2.294736,94.571465,7.782612,2.4311929,12.613808,38.70061,0.600812,11.122008,0.027944745,1.743692,25.594616,194.52173,49.384945,15.70029,0.75675654,2.095856,5.4306817,42.003426,6.771943,47.430603,7966.0767,11.841996,3.4651484,24.14426,46.16405,0.027944745,105.069855,7.1440206,127.69951,2.668723,42.2804,86.357155,0.9698857,2231.969,44.47453,0.82436997,4.498451,5.9959393,0.47273195,2.1014633,53.141445,9.040591,41.57988,0.013972373,0.7265634,41.721504,4.8390985,4.0416307,279.51913,0.27944747,2.2355797
2017-06-01,1487.6913,0.08383424,18.381657,67.205284,1.201624,1.5338905,0.027944745,0.05588949,80.74432,0.11177898,5.1048117,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,164.83257,5.2457156,69.344284,7.418743,23.192888,0.12729144,145.01855,22.85481,36.32817,9.872879,1.159707,62.017323,10.98886,1.4531268,710.4765,3.2974799,34.680008,35.464325,280.54547,419.3239,1.9490265,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.634457,59.864395,7.091977,6.0628433,974.7787,24.873617,10.232011,0.5628347,0.82436997,13.070333,0.62875676,17.931656,2.2478054,4.3753004,14.511369,1.1876516,24.941925,107.50239,0.24544801,1.5718919,0.9780661,25.73554,2.294736,87.58627,7.782612,2.4311929,12.716392,39.19465,0.600812,11.122008,0.027944745,1.743692,21.551144,168.68837,62.391006,15.70029,0.75675654,2.095856,5.4306817,108.32606,6.771943,47.183533,7966.0767,8.319432,3.4651484,24.14426,46.16405,0.027944745,99.731255,7.1440206,95.600876,2.668723,42.2804,103.32093,0.51864314,2150.2104,44.47453,0.84951234,4.2944093,5.9959393,0.47273195,1.6978118,40.970135,9.040591,39.200607,0.013972373,0.7265634,41.721504,4.8390985,5.8324018,271.21643,0.27944747,2.2355797
2017-07-01,1340.3341,0.08383424,19.692268,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,3.9319603,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,157.41728,7.609531,69.344284,7.418743,25.104836,0.12729144,190.94426,20.181616,36.32817,9.542964,1.159707,61.522102,10.98886,1.4531268,607.32135,3.2974799,32.470417,35.464325,280.54547,419.3239,1.9018072,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,64.13395,7.091977,10.049544,1041.1179,24.873617,10.232011,0.5628347,0.82436997,13.713418,0.62875676,17.931656,2.2478054,4.3753004,12.594772,1.1876516,24.941925,115.585556,0.24544801,1.5881869,0.9780661,33.759777,2.294736,83.905464,7.782612,2.4311929,12.613808,44.239895,0.600812,11.122008,0.027944745,1.743692,14.553974,256.7395,75.714584,15.70029,0.75675654,2.095856,5.4306817,135.45914,6.771943,46.951523,7966.0767,3.7995932,3.4651484,24.14426,46.16405,0.027944745,116.167076,7.1440206,82.16347,2.668723,42.2804,82.45724,0.06986187,2163.3936,44.47453,0.82436997,4.877482,5.9959393,0.47273195,1.546518,42.76345,9.040591,39.73797,0.013972373,0.7265634,41.721504,4.8390985,5.6042566,220.14485,0.27944747,2.2355797
