date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
2017-08-01,1575.771,0.08383424,19.330313,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,3.610381,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,144.49759,7.5495024,69.344284,7.418743,28.65679,0.12729144,157.62283,19.413164,36.32817,9.6088505,1.159707,61.522102,10.98886,1.4531268,523.1825,3.2974799,44.255997,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.6818974,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,55.25504,7.091977,6.315683,841.67505,24.873617,10.232011,0.5628347,1.631264,14.505717,0.62875676,17.931656,2.2478054,4.3753004,52.235058,1.1876516,24.941925,130.05493,0.24544801,1.5718919,0.9780661,44.75513,2.294736,94.75784,7.782612,2.4311929,12.613808,43.009426,0.600812,11.122008,0.027944745,1.743692,16.871817,235.96199,59.8679,15.70029,0.75675654,2.095856,5.4306817,140.65921,6.771943,46.926826,7966.0767,4.4801345,3.4651484,24.14426,46.16405,0.027944745,126.22023,7.1440206,84.92044,2.668723,42.2804,78.56526,0.26576513,2252.4392,44.47453,0.82436997,4.1921997,5.9959393,0.47273195,1.3869214,36.721333,9.040591,42.30789,0.013972373,0.7265634,41.721504,4.8390985,4.73842,240.08743,0.27944747,2.2355797
2017-09-01,1538.6077,0.08383424,18.54467,67.205284,1.201624,1.6253724,0.027944745,0.05588949,80.74432,0.11177898,3.018809,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,116.672,6.3949776,69.344284,7.418743,31.845104,0.12729144,181.2338,16.494226,36.32817,10.084451,1.159707,61.522102,10.98886,1.4531268,486.5411,3.2974799,31.034458,35.464325,280.54547,419.3239,1.9027523,0.22355796,14.093467,0.16962597,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,51.85746,7.091977,6.1377096,769.52826,24.873617,10.232011,0.5628347,1.0963644,19.192564,0.62875676,17.931656,2.2478054,4.3753004,40.75818,1.1876516,24.941925,111.58773,0.24544801,1.5718919,0.9780661,36.606968,2.294736,89.109535,7.782612,2.4311929,12.613808,477.68518,0.600812,11.122008,0.027944745,1.743692,21.755785,236.23552,59.282948,15.70029,0.75675654,2.095856,5.4306817,121.04097,6.771943,47.264503,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,113.0728,7.1440206,101.44276,4.9567323,42.2804,71.844185,0.3088571,2239.7107,44.47453,0.82436997,3.8101869,5.9959393,0.47273195,1.7198554,40.379604,9.040591,41.969578,0.013972373,0.7265634,41.721504,4.8390985,4.966155,213.24605,0.27944747,2.2355797
2017-10-01,1544.1326,0.08383424,18.401897,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,4.3076906,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,132.8198,7.618238,69.344284,7.418743,31.85989,0.12729144,139.3337,18.679527,36.32817,9.793586,1.159707,61.522102,10.98886,1.4531268,402.71353,3.2974799,25.618387,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.51441395,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,49.331963,7.091977,4.5815406,846.0724,24.873617,10.232011,0.5628347,1.2717749,16.350262,0.62875676,17.931656,2.2478054,4.3753004,25.176825,1.1876516,24.941925,89.7822,0.24544801,1.5718919,0.9780661,37.209694,2.294736,98.22315,7.782612,2.4311929,12.613808,259.9382,0.600812,11.122008,0.027944745,1.743692,13.031266,234.10626,51.781048,15.70029,0.75675654,2.095856,5.4510775,98.18665,6.771943,47.512394,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,125.51116,7.1440206,69.78748,3.7352633,42.2804,70.19929,0.06986187,2375.708,44.47453,0.84435755,3.8313076,5.9959393,0.47273195,1.3786507,37.382687,9.040591,38.410053,0.013972373,0.7265634,41.721504,4.8390985,4.646663,205.23427,0.27944747,2.2355797
2017-11-01,1547.3707,0.08383424,18.92029,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,3.5669022,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,115.24336,7.872698,69.344284,7.418743,36.91662,0.12729144,137.39786,18.27616,36.32817,12.565489,1.159707,61.522102,10.98886,1.4531268,438.22336,3.2974799,37.83563,35.464325,280.54547,423.7554,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,49.73062,7.091977,5.2695403,754.2928,25.126198,10.232011,0.5628347,0.82436997,16.268473,0.62875676,17.931656,2.2478054,4.3753004,19.951702,1.1876516,24.941925,66.282745,0.24544801,1.5817434,0.9780661,42.2354,2.294736,99.04899,7.782612,2.4311929,12.613808,43.03757,0.600812,11.122008,0.027944745,1.743692,21.563387,218.43619,62.701775,15.70029,0.75675654,2.095856,5.837223,91.24533,6.771943,46.926826,7966.0767,3.9520633,3.4651484,24.14426,46.16405,0.027944745,218.04836,7.1440206,63.942837,3.3575091,42.2804,64.07451,0.06986187,2393.9065,44.47453,0.82436997,4.216332,5.9959393,0.47273195,1.4534686,28.791971,9.040591,38.248993,0.013972373,0.7265634,41.721504,4.8390985,5.944616,219.21681,0.27944747,2.2355797
2017-12-01,1458.7446,0.08383424,17.688498,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,3.8696043,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,106.55642,7.8891525,69.344284,7.418743,34.639656,0.12729144,119.7894,17.438131,36.32817,11.677269,1.159707,61.522102,10.98886,1.4531268,432.5737,3.2974799,89.31177,35.464325,280.54547,420.19196,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.9749756,0.39122644,49.874187,7.0937915,5.1997604,665.31537,25.182367,10.232011,0.5628347,0.82436997,16.309938,0.62875676,17.931656,2.2478054,4.3753004,22.087217,1.1876516,24.941925,73.21701,0.24544801,1.5718919,0.9780661,34.58441,2.294736,108.4493,7.782612,2.4311929,12.613808,132.32503,0.600812,11.122008,0.027944745,1.743692,14.44083,191.59764,49.536427,15.70029,0.75675654,2.095856,5.849951,77.8565,6.771943,46.926826,7966.0767,1.805338,3.4651484,24.14426,46.16405,0.027944745,175.4292,7.1440206,79.714455,2.7364807,42.2804,67.70732,0.2841239,2233.9495,44.47453,0.82436997,3.9476104,5.9959393,0.47273195,1.2555856,27.915012,9.040591,36.749825,0.013972373,0.7265634,41.721504,4.8390985,4.829893,235.59853,0.27944747,2.2355797
2018-01-01,1265.6289,0.08383424,17.174538,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,3.0340495,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,99.125755,6.9352684,69.344284,7.418743,35.380882,0.12729144,112.48033,19.019087,36.32817,10.638386,1.159707,61.522102,10.98886,1.4531268,476.51904,3.2974799,58.13193,35.464325,280.54547,419.3239,1.8924427,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.6943896,0.39122644,53.06217,7.091977,5.86016,602.4367,25.000582,10.232011,0.5628347,0.82436997,16.119934,0.62875676,17.931656,2.2478054,4.3753004,16.631643,1.1876516,24.941925,56.977116,0.24544801,1.5718919,1.0081236,25.074997,2.294736,91.99273,7.782612,2.4311929,12.613808,151.7245,0.600812,11.122008,0.027944745,1.743692,13.724306,194.52788,50.030853,15.70029,0.75675654,2.095856,5.5536647,65.03922,6.771943,47.327156,7966.0767,3.0390344,3.4651484,24.14426,46.16405,0.027944745,155.13147,7.1440206,147.88632,3.3650699,42.2804,67.56746,0.07067748,1964.2119,44.47453,0.82436997,3.5094984,5.9959393,0.47273195,1.3659494,35.64748,9.040591,35.425297,0.013972373,0.7265634,41.721504,4.8390985,4.601975,346.72607,0.27944747,2.2355797
2018-02-01,1365.7645,0.08383424,18.205294,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.3581536,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,118.659874,7.2244396,69.344284,7.418743,35.004417,0.12729144,123.22049,19.242289,36.32817,15.959784,1.159707,61.522102,10.98886,1.4531268,420.23917,3.2974799,42.397068,35.464325,280.54547,428.5207,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.5055125,0.39122644,52.83612,7.091977,6.8689914,522.0035,24.873617,10.232011,0.5628347,0.82436997,17.245783,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,56.11116,0.24544801,1.5718919,1.0220497,38.221195,2.294736,222.80257,7.782612,2.4311929,13.429289,33.785397,0.600812,11.122008,0.027944745,1.743692,15.227251,224.56474,41.29513,15.70029,0.75675654,2.095856,5.4306817,69.30741,6.771943,46.926826,7966.0767,1.4068768,3.4651484,24.14426,46.16405,0.027944745,133.21735,7.1440206,101.88285,2.9166656,42.2804,65.75775,0.21433917,1975.1079,44.47453,0.82436997,4.0218387,5.9959393,0.47273195,1.391982,28.381315,9.040591,33.93577,0.013972373,0.7265634,41.721504,4.8390985,3.7628148,334.03372,0.27944747,2.2355797
2018-03-01,1361.357,0.08383424,17.878502,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.083446,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,109.350845,7.823658,69.344284,7.418743,38.388996,0.12729144,109.42332,17.638151,36.32817,16.093115,1.159707,61.522102,10.98886,1.4531268,437.61392,3.2974799,63.771564,35.464325,280.54547,421.4913,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,54.61534,7.091977,5.9832106,420.74194,25.482136,10.232011,0.5628347,0.82436997,16.790754,0.62875676,17.931656,2.2478054,4.3753004,21.271826,1.1876516,24.941925,55.09762,0.24544801,1.5718919,0.9984401,51.755764,2.294736,267.3851,7.782612,2.4311929,13.587625,33.785397,0.600812,11.122008,0.027944745,1.743692,12.743818,215.86414,44.561928,15.70029,0.75675654,2.095856,5.62847,73.44166,6.771943,47.191334,7966.0767,1.3989619,3.4651484,24.14426,46.16405,0.027944745,149.83499,7.1440206,120.86294,2.7500052,42.2804,67.48998,0.06986187,2026.1956,44.47453,0.8587234,4.1362505,5.9959393,0.47273195,1.2307867,27.10943,9.040591,33.888393,0.013972373,0.7265634,41.721504,4.8390985,4.8557787,299.76523,0.27944747,2.4882123
2018-04-01,1403.889,0.08383424,17.660248,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,108.3323,10.152439,69.344284,7.418743,35.38389,0.12729144,88.460785,18.011896,36.32817,17.606443,1.159707,61.522102,10.98886,1.4531268,381.05676,3.2974799,68.99587,35.464325,280.54547,419.3239,2.3647423,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.5092926,0.39122644,54.0404,7.091977,5.5737314,372.97632,26.039566,10.232011,0.5628347,0.82436997,14.884057,0.62875676,17.931656,2.2478054,4.3753004,17.315857,1.1876516,24.941925,47.755695,0.24544801,1.5718919,0.9780661,66.90502,2.294736,324.58792,7.782612,2.4311929,13.237857,139.97305,0.600812,11.122008,0.027944745,1.743692,10.917087,196.31229,38.885315,15.70029,0.75675654,2.095856,5.4306817,67.211716,6.771943,46.926826,7966.0767,1.5254357,3.4651484,24.14426,46.16405,0.027944745,156.00117,7.1440206,87.44253,2.9098225,42.2804,68.26462,0.06986187,2324.4756,44.47453,0.8726495,3.1824653,5.9959393,0.47273195,1.6064482,32.597298,9.040591,31.717196,0.013972373,0.7265634,41.721504,4.8390985,4.454487,239.33926,0.27944747,2.4583776
2018-05-01,1483.3889,0.08383424,17.24874,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,1.9916052,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,92.96026,8.412301,69.344284,7.418743,47.579865,0.12729144,81.154915,18.704126,36.32817,14.643914,1.159707,61.522102,10.98886,1.4531268,338.182,3.2974799,49.22201,35.464325,280.54547,419.3239,2.1629884,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2850907,0.39122644,60.74876,7.1055818,5.1546483,364.895,26.279701,10.232011,0.5628347,0.82436997,12.570011,0.62875676,17.931656,2.2478054,4.3753004,16.683994,1.1876516,24.941925,32.648933,0.24544801,1.5718919,0.99891263,75.10953,2.294736,332.0087,7.782612,2.4311929,12.613808,44.145767,0.600812,11.122008,0.027944745,1.743692,28.136164,224.79991,34.078938,15.70029,0.75675654,2.095856,5.4306817,50.57268,6.771943,47.433514,7966.0767,1.4528888,3.4651484,24.14426,46.16405,0.027944745,176.96622,7.1440206,116.12589,3.2825928,42.2804,63.18338,0.06986187,1904.1808,44.47453,0.8490398,3.8296366,5.9959393,0.47273195,1.5341455,32.733013,9.040591,32.720722,0.013972373,0.7265634,41.721504,4.8390985,4.5980744,243.99039,0.27944747,2.363939
2018-06-01,1648.1736,0.08383424,17.373207,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.2065578,1.0750569,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,96.586105,8.660507,71.0815,7.418743,44.49856,0.12729144,80.94877,17.88207,36.32817,16.938107,1.159707,61.522102,10.98886,1.4531268,301.41214,3.2974799,54.946,35.464325,280.54547,424.32776,2.1894467,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,59.656937,7.091977,4.8851113,359.0624,25.660625,10.232011,0.5628347,0.82436997,12.393817,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,53.51799,0.24544801,1.5718919,0.9780661,77.04085,2.294736,363.2781,7.782612,2.4311929,13.926002,107.13959,0.600812,11.122008,0.027944745,1.743692,21.03672,212.07393,31.842947,15.70029,0.75675654,2.095856,5.4306817,42.022324,6.771943,46.926826,7966.0767,1.5194305,3.4651484,24.14426,46.16405,0.027944745,174.54741,7.1440206,109.491875,2.6865113,42.2804,74.930214,0.06986187,1788.6548,44.47453,0.82436997,3.919704,5.9959393,0.47273195,1.8007438,28.80009,9.040591,32.97402,0.013972373,0.7265634,41.721504,4.8390985,6.029002,281.718,0.27944747,2.2355797
2018-07-01,1520.9475,0.08383424,17.200962,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.0997567,0.73760355,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,93.96775,7.048961,71.58254,7.418743,51.611107,0.12729144,73.801285,17.494555,36.32817,19.071505,1.159707,61.522102,10.98886,1.4531268,291.7674,3.2974799,53.35009,35.464325,280.54547,419.3239,1.9298686,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,55.025494,7.394152,8.832674,307.89294,25.28423,10.232011,0.5628347,0.82436997,12.249092,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,78.443054,0.24544801,1.5718919,0.9780661,80.7125,2.294736,358.8649,7.782612,2.4311929,20.566399,35.898415,0.600812,11.122008,0.027944745,1.743692,9.899659,241.12614,32.781067,15.70029,0.75675654,2.095856,5.5138,41.221912,6.771943,47.136925,7966.0767,1.7051177,3.4651484,24.14426,46.16405,0.027944745,213.75485,7.1440206,115.7972,2.668723,42.2804,69.64531,0.06986187,1573.055,44.47453,0.84951234,5.7067876,5.9959393,0.47273195,1.4541154,36.39262,9.040591,32.150066,0.013972373,0.7265634,41.721504,4.8390985,6.0709743,388.0827,0.27944747,2.3658295
2018-08-01,1811.9279,0.08383424,17.575815,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.1286578,0.6516768,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,101.06654,6.8770456,70.314766,7.418743,70.37113,0.12729144,65.94896,18.958189,36.32817,20.644817,1.159707,61.522102,10.98886,1.4531268,276.73956,3.2974799,62.371212,35.464325,280.54547,419.3239,2.1427252,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.4680543,0.39122644,52.830463,7.2663827,11.528485,264.9806,26.17679,10.232011,0.5628347,0.82436997,11.7069435,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,61.22713,0.24544801,1.5718919,0.9780661,78.25703,2.294736,398.0152,7.782612,2.4311929,19.246271,35.827103,0.600812,11.122008,0.027944745,1.743692,16.790228,232.39694,66.263885,15.70029,0.75675654,2.095856,5.4306817,44.341827,6.771943,46.926826,7966.0767,1.5823023,3.4651484,24.14426,46.16405,0.027944745,180.63654,7.1440206,120.40907,2.668723,42.2804,67.25057,0.06986187,1420.7878,44.47453,0.82436997,4.3527555,5.9959393,0.47273195,2.9612255,43.349464,9.040591,30.067844,0.013972373,0.7265634,41.721504,4.8390985,4.957884,424.98157,0.27944747,2.2537282
2018-09-01,1754.4713,0.08383424,17.324787,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.0953646,0.515496,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,103.22334,7.075954,69.344284,7.418743,60.735294,0.12729144,61.98305,23.51128,36.32817,17.262964,1.159707,61.522102,10.98886,2.5729475,285.21497,3.2974799,44.82459,35.464325,280.54547,429.2392,1.8995137,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,55.456978,7.2691064,10.247151,236.12105,25.956083,10.232011,0.5628347,0.82436997,13.019478,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,58.90678,0.24544801,1.5718919,0.99375784,59.977547,2.294736,428.17642,7.782612,2.4311929,18.348886,36.573074,0.600812,11.122008,0.027944745,1.743692,14.149052,211.36957,46.647556,15.70029,0.75675654,2.095856,5.4306817,32.7941,6.771943,46.926826,7966.0767,1.893465,3.4651484,24.14426,46.16405,0.027944745,151.21281,7.1440206,122.91111,2.668723,42.2804,57.49709,0.06986187,1067.4977,44.47453,0.82436997,5.4104934,5.9959393,0.47273195,1.9727414,42.787724,9.040591,33.088028,0.013972373,0.7265634,41.721504,4.8390985,4.4306808,405.69806,0.27944747,2.2355797
2018-10-01,1815.2667,0.08383424,17.874027,67.205284,1.201624,1.510652,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.6409353,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,146.41066,12.196133,70.230064,7.418743,84.687256,0.12729144,55.411373,28.018475,36.32817,19.476871,1.159707,61.522102,10.98886,1.9830773,295.3222,3.2974799,34.10972,35.464325,280.54547,432.17615,1.9514627,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,51.668842,7.091977,9.299671,218.16249,25.68589,10.232011,0.5628347,0.82436997,13.257237,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,65.53586,0.24544801,1.5718919,0.9780661,60.071,2.294736,459.1483,7.782612,2.4311929,19.695349,36.69389,0.600812,11.122008,0.027944745,1.743692,6.93874,193.89679,44.887222,15.70029,0.75675654,2.095856,5.4306817,29.495644,6.771943,46.926826,7966.0767,1.5924243,3.4651484,24.14426,46.16405,0.027944745,179.48312,7.1440206,93.532166,2.668723,42.2804,67.079666,0.06986187,1098.1707,44.47453,0.82436997,5.1989346,5.9959393,0.47273195,2.2101853,34.64513,9.040591,30.060873,0.013972373,0.7265634,41.721504,4.8390985,4.401995,383.1045,0.27944747,2.2355797
2018-11-01,1844.8708,0.08383424,17.08523,67.205284,1.201624,1.5245779,0.027944745,0.05588949,80.74432,0.11177898,2.4152741,0.5288342,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,127.97415,19.3019,69.72102,7.418743,76.61779,0.12729144,44.514015,41.770054,36.32817,18.647392,1.159707,61.522102,10.98886,1.7942003,300.01477,3.2974799,41.62501,35.464325,280.54547,429.6233,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,55.22862,7.1639,7.9068236,224.76752,24.873617,10.232011,0.5628347,0.82436997,13.178464,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,51.884975,0.24544801,1.5718919,0.9780661,56.21563,2.294736,476.93646,7.782612,2.4311929,17.029768,35.354877,0.600812,11.122008,0.027944745,1.743692,10.200298,214.45026,33.192444,15.70029,0.75675654,2.095856,5.4306817,24.742987,6.771943,46.926826,7966.0767,1.5278046,3.4651484,24.14426,46.16405,0.027944745,191.63174,7.1440206,93.00212,2.668723,42.2804,61.37533,0.06986187,1078.049,44.47453,0.84435755,4.9018297,5.9959393,0.47273195,2.0194266,30.948753,9.040591,30.523043,0.013972373,0.7265634,41.721504,4.8390985,5.2154636,352.17618,0.27944747,2.34521
2018-12-01,2016.9315,0.08383424,17.28937,67.205284,1.201624,1.5009682,0.3879543,0.05588949,80.74432,0.11177898,2.3024046,0.5017212,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,141.49571,21.226273,70.73496,7.418743,78.147766,0.12729144,79.96492,30.757143,36.32817,15.536361,1.159707,61.522102,10.98886,1.4654136,308.96387,3.2974799,39.858696,35.464325,280.54547,430.28162,2.0410132,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,28.090559,0.39122644,63.095547,7.091977,6.1224194,225.23814,26.600105,10.232011,0.5628347,0.82436997,10.113421,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,41.072754,0.24544801,1.5718919,0.9780661,67.1438,2.294736,453.6839,7.782612,2.4311929,17.358192,34.854656,0.600812,11.122008,0.027944745,1.743692,12.126996,183.19621,42.79491,15.70029,0.75675654,2.095856,5.4306817,27.057598,6.771943,46.926826,7966.0767,1.3755907,3.4651484,24.14426,46.16405,0.027944745,208.32092,7.1440206,78.74127,2.668723,42.2804,67.72121,0.06986187,1127.4633,44.47453,0.82436997,4.4632263,5.9959393,0.47273195,1.9611726,30.535765,9.040591,28.179888,0.013972373,0.7265634,41.721504,4.8390985,5.607734,486.35663,0.27944747,2.2355797
