date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
2019-01-01,1929.3962,0.08383424,17.049238,67.205284,1.201624,1.4950439,0.20745726,0.05588949,80.74432,0.11177898,6.1430144,0.55883145,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,116.7258,21.315432,71.29392,7.418743,63.552372,0.12729144,60.73407,25.540213,36.32817,13.730387,1.159707,61.522102,10.98886,1.7979805,464.99503,3.2974799,41.745094,35.464325,280.54547,436.82147,2.7193596,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,15.708657,0.39122644,56.171585,13.378054,5.5454507,219.21196,26.044544,10.232011,0.5628347,0.82436997,9.2762985,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,41.509247,0.24544801,1.5718919,0.9780661,81.96281,2.294736,432.26144,7.782612,2.4311929,22.834044,36.528416,0.600812,11.122008,0.027944745,1.743692,18.819656,173.85086,27.070866,15.70029,0.75675654,2.095856,5.4306817,23.275068,6.771943,46.926826,7966.0767,1.4576161,3.4651484,24.14426,46.16405,0.027944745,207.81767,7.1440206,76.24818,2.668723,42.2804,60.35307,0.06986187,961.42566,44.47453,0.82436997,4.3792763,5.9959393,0.47273195,1.727903,24.906868,9.040591,29.914927,0.013972373,0.7265634,41.721504,4.8390985,5.5777936,380.57684,0.27944747,2.2355797
2019-02-01,1971.8379,0.08383424,17.049238,67.205284,1.201624,1.5014408,0.027944745,0.05588949,80.74432,0.11177898,3.9962394,0.620316,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,103.93298,81.83674,71.30312,7.418743,74.38601,0.12729144,82.81639,20.418972,36.32817,17.9768,1.159707,61.522102,10.98886,1.5737784,380.75558,3.3201044,45.16278,35.464325,280.54547,438.82,2.320367,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.4216464,0.39122644,52.336132,9.907054,5.417525,202.46323,25.937952,10.232011,0.5628347,0.82436997,12.98999,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,42.04689,0.24544801,1.5718919,0.9780661,85.100494,2.294736,452.2448,7.782612,2.4311929,25.122856,51.006203,0.600812,11.122008,0.027944745,1.743692,16.779161,181.62875,37.558598,15.70029,0.75675654,2.095856,5.4306817,25.370005,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,229.57724,7.1440206,84.39706,2.668723,42.2804,65.82544,0.06986187,859.7708,44.47453,0.82436997,5.8442492,5.9959393,0.47273195,1.6996018,22.29117,9.040591,27.278784,0.013972373,0.7265634,41.721504,4.8390985,8.395336,334.11298,0.27944747,2.7536595
2019-03-01,1803.264,0.08383424,17.049238,67.205284,1.201624,1.4950439,0.106306046,0.05588949,80.74432,0.11177898,3.6125958,0.5030036,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,86.25355,76.39068,69.344284,7.418743,81.12794,0.12729144,58.60683,22.890202,36.32817,17.812351,1.159707,61.522102,10.98886,1.4904484,342.73245,3.3479564,44.211376,35.464325,280.54547,431.02283,2.077141,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,8.120368,0.39122644,59.74403,9.170591,11.055523,206.9325,24.873617,10.232011,0.5628347,0.82436997,11.706635,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,63.108746,0.24544801,1.5718919,0.9780661,79.62173,2.294736,466.0129,7.782612,2.4311929,24.93196,56.29042,0.600812,11.122008,0.027944745,1.743692,17.313375,208.318,33.395576,15.70029,0.75675654,2.095856,5.4306817,25.53605,6.771943,46.926826,7966.0767,1.4146332,3.4651484,24.14426,46.16405,0.027944745,221.94194,7.1440206,73.73746,2.668723,42.2804,59.745632,0.06986187,732.068,44.47453,0.82436997,5.607853,5.9959393,0.47273195,1.4871167,22.054003,9.040591,31.234913,0.013972373,0.7265634,41.721504,4.8390985,7.587084,286.25443,0.27944747,2.5653589
2019-04-01,1959.2343,0.08383424,17.142447,67.205284,1.201624,1.4950439,0.123542845,0.05588949,80.74432,0.11177898,2.468381,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,90.58375,41.270603,70.25767,7.418743,78.87035,0.12729144,57.781593,19.45395,36.32817,18.88176,1.159707,61.522102,10.98886,1.5520844,291.51904,3.3007371,43.6664,35.464325,280.54547,423.67792,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,9.965896,0.39122644,64.81265,7.9031935,8.516276,209.22824,25.682646,10.232011,0.5628347,0.82436997,12.750375,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,43.5085,0.24544801,1.5718919,0.9780661,99.05503,2.294736,484.20648,7.782612,2.4311929,35.56408,63.19229,0.600812,11.122008,0.027944745,1.743692,44.119087,192.2525,37.951824,15.70029,0.75675654,2.095856,5.4306817,32.396248,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,205.13832,7.1440206,78.816986,2.668723,42.2804,60.305984,0.06986187,771.40356,44.47453,0.82436997,5.07853,5.9959393,0.47273195,2.0306304,22.109032,9.040591,32.04876,0.013972373,0.7265634,41.721504,4.8390985,5.6933355,319.41306,0.27944747,2.4355059
2019-05-01,1871.454,0.08383424,17.049238,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,3.2401881,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,87.82996,87.12271,70.113686,7.418743,71.63477,0.12729144,46.749306,46.459988,36.32817,16.33207,1.159707,61.522102,10.98886,1.7567421,305.54376,3.2974799,40.28437,35.464325,280.54547,424.6592,2.0954869,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,55.821747,9.18529,6.6282606,202.2377,25.394657,10.232011,0.5628347,0.82436997,12.994718,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,151.11052,0.24544801,1.5718919,0.9780661,70.25133,2.294736,502.73056,7.782612,2.4311929,28.246407,62.340534,0.600812,11.122008,0.027944745,1.743692,28.141224,181.60304,36.283665,15.70029,0.75675654,2.095856,5.4306817,32.073177,6.771943,46.926826,7966.0767,1.385407,3.4651484,24.14426,46.16405,0.027944745,153.89688,7.1440206,77.87977,2.668723,78.796936,56.554092,0.06986187,607.7875,44.47453,0.82436997,4.2505317,5.9959393,0.47273195,1.9506453,20.870226,9.040591,34.57333,0.013972373,0.7636505,41.721504,4.8390985,7.086664,250.49063,0.27944747,2.2355797
2019-06-01,2002.4854,0.08383424,17.12301,67.205284,1.201624,1.496286,0.027944745,0.05588949,80.74432,0.11177898,2.4871936,0.4610883,0.19397715,0.05588949,0.4224588,229.73122,0.013972373,113.596794,72.40833,69.45926,7.418743,64.19824,0.12729144,61.524414,40.832684,36.32817,16.35906,1.159707,61.522102,10.98886,1.4531268,305.7317,3.3016822,39.75406,35.464325,280.54547,425.58896,1.9273353,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.39122644,58.818653,8.031127,5.4177213,198.93626,26.632498,10.232011,0.5628347,0.82436997,15.714181,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,134.85751,0.24544801,1.5718919,0.9780661,63.93095,2.294736,468.75217,7.782612,2.4311929,32.829937,68.51305,0.600812,11.122008,0.027944745,1.743692,29.383245,170.0012,37.057785,15.70029,0.75675654,2.095856,5.4306817,28.41698,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,180.04594,7.1440206,68.8834,2.668723,59.28544,59.408474,0.06986187,687.03345,44.47453,0.82436997,5.0373607,5.9959393,0.47273195,1.9713312,21.84363,9.040591,33.031345,0.013972373,0.77757657,41.721504,4.8390985,7.180419,302.4222,0.27944747,2.4381046
2019-07-01,2079.6926,0.08383424,17.049238,67.205284,1.201624,1.4950439,0.11364956,0.05588949,80.74432,0.11177898,2.0799387,0.4610883,0.10372863,0.05588949,0.4224588,229.73122,0.013972373,92.69031,57.267143,69.344284,7.418743,90.19408,0.12729144,44.676643,41.97673,36.32817,14.461414,1.159707,61.522102,10.98886,1.4531268,390.39777,3.2974799,44.114285,35.464325,280.54547,422.53522,1.8648375,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,9.075148,0.39122644,58.084984,7.37632,5.7665224,204.6322,26.299631,10.232011,0.5628347,0.82436997,13.724092,0.67768914,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,145.30673,0.24544801,1.7827051,0.9780661,87.45899,2.294736,582.3053,7.782612,2.4311929,36.384575,53.975697,0.600812,11.122008,0.027944745,1.743692,24.10342,186.22354,31.312214,15.70029,1.8841286,2.095856,5.4306817,23.451727,6.771943,46.926826,7966.0767,1.3137151,3.4651484,24.14426,46.16405,0.027944745,168.38303,7.1440206,53.92768,2.668723,53.264984,70.846634,0.06986187,732.25836,44.47453,0.82436997,3.367415,5.9959393,0.47273195,2.3280232,23.674288,9.040591,35.281143,0.013972373,0.7539669,41.721504,4.8390985,6.569258,240.3624,0.27944747,2.2839658
2019-08-01,2465.93,0.08383424,17.049238,67.205284,1.201624,1.4950439,0.028270993,0.05588949,80.74432,0.11177898,2.8968408,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,98.34277,54.59836,70.298645,7.418743,69.63528,0.12729144,60.573425,28.09284,36.32817,14.140768,1.159707,61.522102,10.98886,1.4531268,358.5609,3.2974799,38.582657,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.8172622,0.39122644,54.991005,7.863666,7.1386228,209.38916,26.433302,10.232011,0.5628347,0.82436997,11.630369,0.68250364,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,108.82882,0.24544801,1.7419195,0.9780661,80.408325,2.294736,579.8545,7.782612,2.4311929,35.869072,50.32963,0.600812,11.122008,0.027944745,1.743692,26.092772,156.21187,33.96702,15.70029,8.770866,2.095856,5.4306817,22.638891,6.771943,46.926826,7966.0767,1.3276411,3.4651484,24.14426,46.16405,0.027944745,186.13136,7.1440206,51.612785,2.668723,43.406166,63.52489,0.06986187,768.22345,44.47453,0.82436997,3.883701,5.9959393,0.47273195,1.8976865,31.589832,9.040591,34.924053,0.013972373,0.7265634,41.721504,4.8390985,5.83661,243.628,0.27944747,2.2355797
2019-09-01,2294.1646,0.08383424,17.049238,67.205284,1.201624,1.4950439,0.085735664,0.05588949,80.74432,0.11177898,3.09906,0.4610883,0.053153023,0.05588949,0.4224588,229.73122,0.013972373,81.02071,58.65958,69.55782,7.418743,73.01365,0.12729144,45.649307,47.88326,36.32817,14.130834,1.159707,61.522102,10.98886,1.4531268,362.9618,3.2974799,38.15181,35.464325,280.54547,419.3239,2.064558,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,7.0932612,1.0194207,48.905552,8.821151,7.251682,207.93141,24.873617,10.232011,0.5628347,0.82436997,13.830817,0.658894,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,123.92944,0.24544801,1.6710906,0.9780661,46.130867,2.294736,627.2516,7.782612,2.4311929,36.104473,53.635944,0.600812,11.122008,0.027944745,1.743692,16.45321,170.04735,30.331549,15.70029,5.006924,2.095856,5.4306817,20.957872,6.771943,46.926826,7966.0767,1.3040316,3.4651484,24.14426,46.16405,0.027944745,168.57637,7.1440206,48.791874,2.668723,53.38548,68.86849,0.06986187,800.3627,44.47453,0.82436997,3.173473,5.9959393,0.47273195,1.8642441,27.982824,9.040591,33.1167,0.013972373,0.7544395,41.721504,4.8390985,6.453049,260.99512,0.27944747,2.2355797
2019-10-01,2549.913,0.08383424,17.049238,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.3424027,0.4610883,0.061771423,0.05588949,0.4224588,229.73122,0.013972373,74.08626,68.18489,69.712074,7.418743,63.384167,0.12729144,63.759148,31.435902,36.32817,15.834106,1.159707,61.522102,10.98886,1.4531268,330.9177,3.2974799,45.084354,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.6819675,44.34799,7.6086726,6.2225523,212.00885,26.192898,10.232011,0.5628347,0.82436997,12.328799,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,98.57059,0.24544801,1.5718919,0.9780661,70.96944,2.294736,637.74603,7.782612,2.4311929,37.85282,53.12908,0.600812,11.122008,0.027944745,1.743692,19.98652,159.0433,30.375338,15.70029,2.179229,2.095856,5.4306817,19.354296,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,185.89099,7.1440206,52.819744,2.668723,46.239037,60.565445,0.06986187,610.8134,44.47453,0.82436997,3.2405639,5.9959393,0.47273195,2.1847587,29.979809,9.040591,33.32351,0.013972373,0.7265634,41.721504,4.8390985,5.679557,217.49313,0.27944747,2.4097533
2019-11-01,2294.541,0.08383424,17.049238,67.205284,1.201624,1.5680465,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,63.509033,75.55953,70.166565,7.418743,65.48501,0.12729144,54.130955,24.67584,36.32817,15.29214,1.159707,61.522102,10.98886,1.4531268,289.13507,3.2974799,48.589035,35.464325,280.54547,421.1092,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.59199125,48.55619,7.225403,5.9990106,212.17798,25.004967,10.232011,0.5628347,0.82436997,12.027189,0.65936655,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,79.28851,0.24544801,1.6725082,0.9780661,56.41301,2.294736,679.4396,7.782612,2.4311929,46.620953,50.356544,0.600812,11.122008,0.027944745,1.743692,19.085722,149.70866,26.998554,15.70029,2.4283173,2.095856,5.4306817,19.765158,6.771943,46.926826,7966.0767,1.304504,3.4651484,24.14426,46.16405,0.027944745,162.48468,7.1440206,49.05006,2.668723,43.582886,61.13218,0.06986187,686.2865,44.47453,0.82436997,2.4926808,5.9959393,0.47273195,1.8895386,29.29587,9.040591,33.434467,0.013972373,0.7265634,41.721504,4.8390985,4.743561,202.39319,0.27944747,2.2355797
2019-12-01,2110.2202,0.08383424,17.275007,67.205284,1.201624,1.5958986,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,70.51641,64.32954,70.44398,7.418743,49.611294,0.12729144,46.86981,25.978815,36.32817,13.305024,1.159707,61.522102,10.98886,1.4531268,316.40436,3.2974799,35.230297,35.464325,280.54547,422.4668,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.45833528,45.55139,7.4808917,52.102657,212.48642,27.558264,10.232011,0.5628347,0.82436997,9.917813,0.6313413,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,82.37687,0.24544801,1.5884323,0.9780661,69.18987,2.294736,660.0725,7.782612,2.4311929,49.415085,46.630577,0.600812,11.122008,0.027944745,1.743692,18.32151,128.1286,27.434021,15.70029,2.9052908,2.095856,5.4306817,25.150204,6.771943,46.926826,7966.0767,1.3338735,3.4651484,24.14426,46.16405,0.027944745,133.08838,7.1440206,64.48913,2.668723,46.1688,55.82817,0.06986187,666.2978,44.47453,1.7182935,8.669435,5.9959393,0.47273195,1.6512394,25.400394,9.040591,34.027405,0.013972373,1.139134,41.721504,4.8390985,3.9660118,187.48184,0.27944747,2.2444155
2020-01-01,2002.8318,0.08383424,17.092905,67.205284,1.201624,1.5486794,0.027944745,0.05588949,80.74432,0.11177898,2.086,0.4610883,0.05682478,0.05588949,0.4224588,229.73122,0.013972373,67.53093,87.43468,70.54043,7.418743,49.706474,0.12729144,51.950058,33.657127,36.32817,12.119067,1.159707,61.522102,10.98886,1.4531268,343.19748,3.2974799,30.002518,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.57302606,40.072147,7.113553,27.501556,211.03731,26.70876,10.232011,0.5628347,0.82436997,11.835522,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,93.69721,0.24544801,1.5718919,0.9780661,65.09848,2.294736,675.46533,7.782612,2.4311929,42.921307,46.849358,0.600812,11.122008,0.027944745,1.743692,35.046574,127.499176,27.65834,15.70029,0.75675654,2.095856,5.4306817,24.324312,6.771943,46.926826,7966.0767,1.394778,3.4651484,24.14426,46.16405,0.027944745,157.56595,7.1440206,49.27568,2.668723,52.071,81.22269,0.06986187,686.14465,44.47453,1.2292529,6.053663,5.9959393,0.47273195,1.5209877,21.698975,9.040591,31.059143,0.013972373,0.96324676,41.721504,4.8390985,4.2229934,172.1601,0.27944747,2.3355954
2020-02-01,1965.9022,0.08383424,17.452621,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.4610883,0.014135497,0.05588949,0.4224588,229.73122,0.013972373,111.28267,88.00895,69.344284,7.418743,55.11217,0.12729144,71.16459,36.374226,36.32817,12.79548,1.159707,61.522102,10.98886,1.4531268,398.39606,3.2974799,30.192492,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.46092498,38.71237,7.2222238,48.206894,213.65451,27.752838,10.232011,0.5628347,0.82436997,13.680546,0.71321297,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,90.928444,0.24544801,1.5718919,0.9780661,84.10538,2.294736,760.1898,7.782612,2.4311929,39.631542,41.85815,0.600812,11.122008,0.027944745,1.743692,60.38833,141.23962,27.527958,15.70029,0.75675654,2.095856,5.4306817,22.026976,6.771943,46.926826,7966.0767,1.3595846,3.4651484,24.14426,46.16405,0.027944745,178.78894,7.1440206,50.29946,2.668723,42.60978,75.03215,0.06986187,723.19696,44.47453,1.0875952,3.4995785,5.9959393,0.47273195,1.5903188,20.61718,9.040591,31.479004,0.013972373,0.84163386,41.721504,4.8390985,3.9539492,192.32785,0.27944747,2.3119047
2020-03-01,1801.5024,0.08383424,17.250488,67.205284,1.201624,1.5496244,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.4610883,0.042867832,0.05588949,0.4224588,229.73122,0.013972373,106.25076,86.10634,69.388214,7.418743,61.044025,0.12729144,57.792824,38.469524,36.32817,13.103641,1.159707,61.522102,10.98886,1.4531268,389.5271,3.2974799,36.270576,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.2136457,0.44608518,50.013977,7.229442,28.234926,212.34521,24.873617,10.232011,0.5628347,0.82436997,11.739149,0.7279098,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,69.73482,0.24544801,1.6570438,0.9780661,92.058426,2.294736,839.9604,7.782612,2.4311929,41.685936,39.681187,0.600812,11.122008,0.027944745,1.743692,61.467403,130.36334,29.649712,15.70029,2.6475425,2.095856,5.5658665,19.859566,6.771943,46.926826,7966.0767,1.3432288,3.4651484,24.14426,46.16405,0.027944745,174.8633,7.1440206,39.44967,2.668723,42.2804,70.423355,0.06986187,873.49976,44.47453,0.8818494,4.6295867,5.9959393,0.47273195,1.7170055,19.365147,9.040591,30.936054,0.013972373,0.84776115,41.721504,4.8390985,3.1023972,203.75783,0.27944747,2.3167007
2020-04-01,1694.0332,0.08383424,17.431768,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.0342,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,97.427574,100.54277,69.34741,7.418743,58.090015,0.12729144,61.60533,30.364874,36.32817,11.271692,1.159707,61.522102,10.98886,1.4531268,382.68362,3.2974799,32.058895,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,11.8022995,4.2275805,0.16766848,3.2136457,0.50167066,43.853157,7.220296,30.185087,209.89415,26.111986,10.232011,0.5628347,0.82436997,18.457119,0.6527292,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,79.79609,0.24544801,1.5718919,0.9780661,129.14735,2.294736,888.1876,7.782612,2.4311929,54.33457,47.165695,0.600812,11.122008,0.027944745,1.743692,89.243645,174.52466,28.050333,15.70029,1.7680438,2.095856,5.635497,23.217491,6.771943,46.926826,7966.0767,1.2929174,3.4651484,24.14426,46.16405,0.027944745,198.13306,7.1440206,46.294212,2.668723,42.2804,60.190582,0.06986187,662.0422,44.47453,1.0904304,5.79278,5.9959393,0.47273195,1.9317946,20.12623,9.040591,31.952423,0.013972373,0.92212737,41.721504,4.8390985,2.6489542,222.69072,0.27944747,2.2355797
2020-05-01,1563.4749,0.08383424,17.049238,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.0774956,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,120.449394,106.617325,69.554115,7.418743,61.62329,0.12729144,53.81404,35.803844,36.32817,13.508221,1.159707,61.522102,10.98886,1.4531268,376.05295,3.2974799,30.778044,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,8.005951,4.2275805,0.16766848,3.2136457,0.55240685,50.330627,7.3599763,11.928546,211.76836,25.466484,10.232011,0.5628347,0.82436997,17.525253,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,71.86758,0.24544801,1.5718919,0.9780661,103.354965,2.294736,801.60156,7.782612,2.4311929,72.88062,51.347527,0.600812,11.122008,0.027944745,1.743692,73.197,177.74062,33.13998,15.70029,1.9394746,2.095856,5.5174484,25.767336,6.771943,46.926826,7966.0767,1.3246624,3.4651484,24.14426,46.16405,0.027944745,182.05565,7.2308774,39.387558,2.668723,42.2804,62.611015,0.06986187,575.52014,44.47453,0.92227876,3.8255155,5.9959393,0.47273195,1.8902624,19.50219,9.040591,29.699972,0.013972373,0.814442,41.721504,4.8390985,2.3834012,290.80832,0.27944747,2.2792041
2020-06-01,1457.643,0.08383424,17.274277,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.0573955,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,95.41321,109.190445,69.344284,7.418743,56.398098,0.12729144,51.924706,26.325018,36.32817,14.697342,1.159707,61.522102,10.98886,1.4531268,396.51288,3.2974799,44.188797,35.464325,280.54547,419.3239,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,7.0392737,4.2275805,0.16766848,8.830895,0.44584286,45.158413,7.351356,27.47571,209.56345,24.873617,10.232011,0.5628347,0.82436997,14.854,0.66097265,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,95.0228,0.24544801,1.5718919,0.9780661,102.04986,2.294736,889.1893,7.782612,2.4311929,75.85902,43.37003,0.600812,11.122008,0.027944745,1.743692,65.85722,252.36938,34.58343,15.70029,0.75675654,2.095856,5.4306817,31.528719,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,186.09644,7.198262,150.44283,2.668723,42.2804,76.61017,0.06986187,456.12885,44.47453,0.8597812,3.134631,5.9959393,0.47273195,1.6147838,23.215645,9.040591,31.466627,0.013972373,0.7316505,41.721504,4.8390985,2.1367776,236.37936,0.27944747,2.2355797
