date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
2020-07-01,1419.6903,0.08383424,17.299564,67.205284,1.201624,1.5393147,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,121.67147,88.481,69.576546,7.418743,55.130867,0.12729144,41.458805,21.98166,36.32817,14.11322,1.159707,61.522102,10.98886,1.4531268,382.16205,3.2974799,33.039753,35.464325,280.54547,421.33795,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,5.738376,4.2275805,0.16766848,8.159726,0.48852658,55.010403,7.215445,15.421855,213.16371,24.873617,10.232011,0.5628347,0.82436997,15.386648,0.6320132,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,70.3101,0.24544801,1.5718919,0.9780661,84.66348,2.294736,908.5848,7.782612,2.4311929,116.28687,42.817036,0.600812,11.122008,0.027944745,1.743692,41.33099,220.25797,34.000847,15.70029,0.75675654,2.095856,5.5198116,30.426262,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,182.44193,7.1440206,108.05092,2.668723,42.2804,76.48471,0.06986187,459.34546,44.47453,0.9468525,3.8492248,5.9959393,0.47273195,1.28185,25.848143,9.040591,29.750088,0.013972373,0.7307782,41.721504,4.8390985,1.8588048,221.9832,0.27944747,2.2356079
2020-08-01,1357.1919,0.08383424,17.534262,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.0733972,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,124.43772,70.43159,69.344284,7.418743,62.79466,0.12729144,41.006466,24.591524,36.32817,12.531432,1.159707,61.522102,10.98886,1.4531268,414.5591,3.2974799,32.500443,35.464325,280.54547,422.53168,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,6.9966397,4.2275805,0.16766848,22.70016,0.45161232,50.14088,7.091977,3.6048722,206.64699,25.806458,10.232011,0.5628347,0.82436997,15.079057,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,55.232727,0.24544801,1.5718919,0.9780661,81.76718,2.294736,916.5015,7.782612,2.4311929,94.08631,40.057167,0.600812,11.122008,0.027944745,1.743692,40.52544,203.34023,35.55299,15.70029,0.75675654,2.095856,5.4306817,36.438282,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,166.48708,7.1440206,94.04274,2.668723,42.2804,98.57831,0.06986187,414.2844,44.47453,1.0595015,5.0672946,5.9959393,0.47273195,1.1435021,22.065907,9.040591,29.044367,0.013972373,0.8555006,41.721504,4.8390985,2.1972494,191.81766,0.27944747,2.2355797
2020-09-01,1272.5962,0.08383424,17.10784,67.205284,1.201624,1.4950439,0.027944745,0.05588949,80.74432,0.11177898,2.0605292,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,114.89663,56.33107,74.14941,7.418743,62.683193,0.12729144,39.751835,23.43234,36.32817,15.518103,1.159707,61.522102,10.98886,1.4531268,397.6546,3.2974799,34.279404,35.464325,280.54547,427.15875,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,5.688283,4.2275805,0.16766848,13.662848,0.42800266,48.95981,7.364258,21.510437,212.2076,24.873617,10.232011,0.5628347,0.82436997,10.7800865,0.70830166,17.931656,2.2478054,4.3753004,9.851658,1.1876516,24.941925,39.462208,0.24544801,5.3219995,0.9780661,68.958786,2.294736,891.44293,7.782612,2.4311929,121.24168,41.688187,0.600812,11.122008,0.027944745,1.743692,34.627586,165.38782,32.003876,15.70029,0.75675654,2.095856,5.4997873,35.167007,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,171.0165,7.166448,72.00668,2.668723,42.2804,94.65837,0.06986187,384.0021,44.47453,0.86311084,5.229959,5.9959393,0.47273195,1.1248697,20.532614,9.040591,25.114887,0.013972373,0.7265634,41.721504,4.8390985,1.9645158,200.29231,0.27944747,2.2591524
2020-10-01,1309.6748,0.08383424,17.250387,67.205284,1.201624,1.5680465,0.027944745,0.05588949,191.83888,0.11177898,2.0062332,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,112.28488,57.497986,77.07433,7.418743,59.996475,0.12729144,40.94817,28.268057,36.32817,18.205833,1.159707,61.522102,10.98886,1.4531268,395.94128,3.2974799,31.504515,35.464325,280.54547,435.32242,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,5.4137287,4.2275805,0.16766848,12.622718,0.39122644,47.264034,8.22239,13.086713,204.62842,24.873617,10.232011,0.5628347,0.82436997,13.336443,0.72696674,17.931656,2.2478054,4.3753004,12.768773,1.1876516,24.941925,42.759426,0.24544801,3.3816433,0.9780661,65.26266,2.294736,928.5816,7.782612,2.4311929,97.249535,37.85925,0.600812,11.122008,0.027944745,1.743692,20.217146,179.23784,34.192314,15.70029,0.75675654,2.095856,5.4306817,30.753325,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,179.86693,7.1440206,78.9622,2.668723,42.2804,83.11309,0.06986187,372.0455,44.47453,0.82436997,4.284018,5.9959393,0.47273195,1.7302752,23.972128,9.040591,24.299997,0.013972373,0.7265634,41.721504,4.8390985,2.0153832,198.00218,0.27944747,2.272374
2020-11-01,1481.5486,0.08383424,17.049238,67.205284,1.201624,2.083673,0.027944745,0.05588949,1175.9209,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,100.29891,52.804237,75.68716,7.418743,52.59868,0.12729144,36.951588,26.564074,36.32817,15.555732,1.159707,61.522102,10.98886,1.4531268,382.0657,3.2974799,32.113712,35.464325,280.54547,436.15952,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,5.987017,4.2275805,0.16766848,9.605447,0.4284752,50.08838,7.9906735,9.633933,209.7218,24.873617,10.232011,0.5628347,0.82436997,10.589658,0.65088034,17.931656,2.2478054,4.3753004,11.576573,1.1876516,24.941925,30.791878,0.24544801,2.1675246,0.9780661,93.98463,2.294736,950.55164,7.782612,2.4311929,103.492836,39.092243,0.600812,11.122008,0.027944745,1.743692,30.522415,156.40411,36.448757,15.70029,0.75675654,2.095856,5.6371703,24.400105,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,185.84639,7.1440206,46.816616,2.668723,42.2804,70.43143,0.06986187,357.0981,44.47453,7.528206,4.273928,5.9959393,0.47273195,1.4599735,21.03223,9.040591,23.162985,0.013972373,0.7492847,41.721504,4.8390985,1.8583256,208.93005,0.27944747,2.3157363
2020-12-01,1421.0328,0.08383424,17.049238,67.205284,1.201624,2.4111154,0.027944745,0.7759086,899.9757,0.11177898,2.0753872,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,109.785774,50.75687,70.46954,7.418743,49.807785,0.12729144,33.99868,24.278957,36.32817,13.175579,1.159707,61.522102,10.98886,1.4531268,355.48868,3.2974799,27.939943,35.464325,280.54547,1209.8949,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,6.6623487,4.2275805,0.16766848,10.071263,0.40044996,50.321884,7.5630445,6.9645953,200.62254,24.873617,10.232011,0.5628347,0.82436997,9.879866,0.62875676,17.931656,2.2478054,4.3753004,10.677077,1.1876516,24.941925,18.375559,0.24544801,2.0809686,0.9780661,87.15955,2.294736,760.2423,7.782612,2.4971616,105.49232,38.16113,0.600812,11.122008,0.027944745,1.743692,27.975882,178.85756,39.016605,15.70029,0.75675654,2.095856,5.4306817,25.247305,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,174.08064,7.1440206,42.595337,2.668723,42.2804,65.65674,0.06986187,294.4296,44.47453,5.1340847,3.3266575,5.9959393,0.47273195,1.3606998,18.785095,9.040591,22.93868,0.013972373,0.7265634,41.721504,4.8390985,1.9027523,206.15683,0.27944747,2.268517
2021-01-01,1405.3512,0.08383424,17.08959,67.205284,1.201624,1.9217211,0.027944745,0.41491452,371.9645,0.11177898,2.0317647,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,92.81895,49.035393,72.640785,7.418743,48.615845,0.12729144,36.36708,23.976297,36.32817,13.267771,1.159707,61.522102,10.98886,1.4531268,362.80832,3.2974799,24.147102,35.464325,280.54547,976.02625,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,10.988572,4.2275805,0.16766848,3.3213224,0.39122644,46.476715,7.1630373,5.4158006,209.17508,24.873617,10.232011,0.5628347,0.82436997,10.068949,0.65936655,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,31.346886,0.24544801,2.6361802,0.9780661,75.556076,2.294736,656.6515,7.782612,2.5296557,108.07259,37.100815,0.600812,11.122008,0.027944745,1.743692,32.47112,181.21072,39.463615,15.70029,0.75675654,2.095856,5.5956283,26.181358,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,169.32837,7.1440206,54.60146,2.668723,42.2804,64.268394,0.06986187,269.91754,44.47453,1.4558053,3.3055322,5.9959393,0.47273195,1.1037008,16.801565,9.040591,22.265127,0.013972373,0.7265634,41.721504,4.8390985,1.8583256,189.54587,0.27944747,2.2355797
2021-02-01,1548.2839,0.08383424,17.879007,67.205284,1.201624,1.7251424,0.027944745,0.05588949,445.02573,0.11177898,1.9841716,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,109.279816,49.001648,72.085915,7.418743,54.992916,0.12729144,58.982227,22.969099,36.32817,13.94956,1.159707,61.522102,10.98886,1.4531268,352.44067,3.2974799,23.498014,35.464325,280.54547,1456.9286,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,7.079105,4.2275805,0.16766848,5.1768475,0.39122644,41.838505,7.7615814,6.0658355,208.46112,24.873617,10.232011,0.5628347,0.82436997,11.586597,0.6313413,17.931656,2.2478054,4.3753004,10.83283,1.1876516,24.941925,30.87276,0.24544801,1.9487642,0.9780661,71.479866,2.294736,787.4147,7.782612,2.4745665,95.54055,33.785397,0.600812,11.122008,0.027944745,1.743692,42.96418,211.30156,39.39727,15.70029,0.75675654,2.095856,5.5533304,25.02949,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,157.75497,7.1440206,41.446,2.668723,42.2804,144.47337,0.06986187,269.12488,44.47453,2.4924371,2.3641486,5.9959393,0.47273195,1.2076066,18.551708,9.040591,22.40445,0.013972373,0.7265634,41.721504,4.8390985,8.27184,218.39418,0.27944747,2.269462
2021-03-01,1533.306,0.08383424,17.88443,67.205284,1.201624,1.6709819,0.027944745,0.21261209,394.3472,0.11177898,2.0323584,0.4610883,0.013972373,0.05588949,0.5133991,229.73122,0.013972373,112.207794,42.425312,70.63622,7.418743,53.30761,0.12729144,51.52357,18.873005,36.32817,14.479591,1.159707,61.522102,10.98886,1.4531268,370.66174,16.606234,20.109545,35.464325,280.54547,1138.2491,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,6.3939695,4.2275805,0.16766848,9.048893,0.4233204,37.969116,8.14619,7.5339594,209.10342,24.873617,10.232011,0.5628347,0.82436997,8.9613085,0.62875676,17.931656,2.2478054,4.3753004,10.069701,1.1876516,24.941925,23.719759,0.24544801,1.5718919,0.9780661,69.51279,2.294736,821.2082,7.782612,2.4311929,86.40518,36.226578,0.600812,11.122008,0.027944745,1.743692,32.575886,207.21532,41.913475,15.70029,1.5936624,2.095856,5.451253,22.238157,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,152.27875,7.1440206,51.50303,2.668723,42.2804,104.41234,0.06986187,260.69464,44.47453,2.6634433,2.9059591,5.9959393,0.47273195,1.6152573,16.091139,9.132273,24.812551,0.013972373,0.7265634,41.721504,4.8390985,5.058023,438.88855,0.27944747,2.2355797
2021-04-01,1446.6454,0.08383424,17.522854,67.205284,1.201624,1.7461092,0.027944745,0.24708569,80.74432,0.11177898,2.03952,0.4610883,0.013972373,0.05588949,0.48197174,229.73122,0.013972373,117.314095,35.512432,69.344284,7.418743,55.017677,0.12729144,44.633114,19.457895,36.32817,16.82134,1.159707,61.522102,10.98886,1.4531268,369.02567,9.941533,16.85262,35.464325,280.54547,1183.0474,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,5.181961,4.2275805,0.16766848,6.8831563,0.39122644,38.99396,8.0618725,7.4549985,206.09674,24.873617,10.232011,0.5628347,0.82436997,8.966463,0.62875676,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,16.02064,0.24544801,2.3301473,0.9780661,68.071266,2.294736,876.775,7.782612,2.4756691,106.58058,89.05404,0.600812,11.122008,0.027944745,1.743692,74.211845,215.86642,38.77934,15.70029,1.616729,2.095856,5.4306817,27.365723,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,148.2753,7.1440206,48.796505,2.668723,42.2804,95.6778,0.06986187,250.21605,44.47453,0.82436997,3.1628711,5.9959393,0.47273195,2.250904,15.65761,9.21583,26.639668,0.013972373,0.7265634,41.721504,4.8390985,2.3724139,631.1935,0.27944747,2.2355797
2021-05-01,1697.9753,0.08383424,17.049238,67.205284,1.201624,1.5413237,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4583621,229.73122,0.013972373,107.20834,37.64843,71.723465,7.418743,49.088318,0.12729144,56.281406,227.50159,36.32817,18.908611,1.159707,61.522102,10.98886,1.4531268,383.74054,5.186092,18.577896,35.464325,280.54547,1327.808,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,6.3813734,4.2275805,0.16766848,12.423214,0.39122644,39.324726,10.029748,6.1239853,209.03952,24.873617,10.232011,0.5628347,0.82436997,6.592378,0.65421176,17.931656,8.691714,4.3753004,9.780661,1.1876516,24.941925,15.487902,0.24544801,2.374416,0.9780661,90.40272,2.294736,904.6499,7.782612,2.5824609,80.8124,87.49244,0.600812,11.122008,0.027944745,1.743692,45.668106,215.70892,33.408035,15.70029,7.2080855,2.095856,5.5525303,23.95229,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,173.06868,7.1440206,37.445,2.668723,42.2804,101.892555,0.06986187,237.23595,44.47453,0.82436997,4.1116915,5.9959393,0.47273195,2.2176394,16.834993,9.131566,27.315512,0.013972373,0.7265634,41.721504,4.8390985,2.896581,753.4178,0.27944747,2.2355797
2021-06-01,2522.6013,0.08383424,17.486261,67.205284,1.201624,1.7403183,0.027944745,0.05588949,373.55753,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,107.034225,56.110287,70.40462,7.418743,51.687748,0.12729144,61.814903,123.94236,36.32817,17.661222,1.159707,61.522102,10.98886,1.4531268,369.8223,5.513253,13.093478,35.464325,280.54547,1161.2325,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,5.44244,4.2275805,0.16766848,13.87301,0.39122644,37.90645,10.000152,8.636962,208.33176,64.8503,10.232011,0.5628347,0.82436997,10.41967,0.62875676,17.931656,7.643098,4.3753004,10.536479,1.1876516,24.941925,15.644859,0.24544801,2.0091374,0.9780661,73.79462,2.294736,942.53107,7.782612,2.5999343,72.695984,114.511986,0.600812,11.122008,0.027944745,1.743692,49.77563,209.91014,35.973694,15.70029,4.003257,2.095856,7.2458944,22.008375,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,188.19055,7.1440206,77.71003,2.668723,42.2804,90.19063,0.06986187,217.24434,44.678696,2.5335355,3.6822212,5.9959393,0.47273195,3.60374,19.21781,9.040591,26.863789,0.013972373,0.7265634,41.721504,4.8390985,3.6947567,553.227,0.27944747,2.2591524
2021-07-01,3318.9934,0.08383424,17.049238,67.205284,1.201624,1.6885113,0.027944745,0.22729912,241.37529,0.11177898,1.9918089,0.4610883,0.013972373,0.05588949,0.45883465,229.73122,0.013972373,106.22814,79.59983,69.76633,7.418743,49.65808,0.12729144,51.298306,16.477713,36.32817,15.702538,1.159707,61.522102,10.98886,1.4531268,354.6587,7.2026644,12.345373,35.464325,280.54547,1563.836,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,5.0646772,4.2275805,0.16766848,17.665434,1.1963854,37.30113,9.493427,8.357276,208.5311,43.93143,10.232011,0.5628347,0.82436997,9.929416,8.7289715,17.931656,4.5351744,4.3753004,9.780661,1.1876516,24.941925,15.45228,0.24544801,1.5718919,0.9780661,70.79085,2.294736,919.8286,7.782612,2.4695828,59.06448,94.75878,0.600812,11.122008,0.027944745,1.743692,36.449127,188.81403,35.495163,15.70029,2.3893635,2.095856,6.449251,19.625835,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,231.25427,7.1440206,73.917694,2.668723,42.2804,88.270065,0.06986187,222.29387,44.47453,1.2329355,3.2465494,5.9959393,0.47273195,2.554168,18.81531,9.124718,25.350555,0.013972373,0.7265634,41.721504,4.8390985,2.65693,774.247,0.27944747,2.2355797
2021-08-01,3965.6543,0.08383424,17.049238,67.205284,1.201624,2.3037493,0.027944745,0.056541987,294.55545,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.43080935,229.73122,0.013972373,111.71847,68.66078,69.54336,7.418743,50.50995,0.12729144,56.137466,63.58401,36.32817,16.275782,1.159707,61.522102,10.98886,1.4531268,339.48575,7.1312647,11.203304,35.464325,280.54547,1377.6637,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,5.5219994,4.2275805,0.16766848,11.1515045,0.7745689,40.80536,7.9880924,10.178008,208.87065,38.358562,10.232011,0.5628347,0.82436997,10.493331,4.6677885,17.931656,4.0662646,4.3753004,9.780661,1.1876516,24.941925,15.471825,0.24544801,1.5718919,0.9780661,59.061302,2.294736,897.11115,7.782612,2.4521465,84.5724,135.98412,0.600812,11.122008,0.027944745,1.743692,52.55251,169.83115,34.009098,15.70029,1.886721,2.095856,6.1671515,18.479473,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,200.8858,13.347094,78.94654,2.668723,42.2804,86.44674,0.06986187,215.08554,44.47453,1.9634666,3.4211826,5.9959393,0.47273195,1.9859692,15.777448,9.040591,26.005861,0.013972373,0.7265634,41.721504,4.8390985,1.900067,939.4135,0.27944747,2.2355797
2021-09-01,3758.131,0.08383424,17.049238,67.205284,1.201624,2.0403957,0.027944745,0.17147133,111.13547,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,113.3161,99.99826,69.344284,7.418743,55.404755,0.12729144,63.665825,72.37835,36.32817,13.850642,1.159707,61.522102,10.98886,1.6881238,347.17386,4.956606,14.480155,35.464325,280.54547,1247.6324,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,6.196899,4.2275805,0.16766848,8.9516325,0.56153595,36.626564,8.053962,7.33634,209.51662,30.297203,10.232011,0.5628347,0.82436997,8.773952,0.62875676,17.931656,4.15608,4.3753004,9.780661,1.1876516,24.941925,15.45228,0.24544801,1.5718919,0.9780661,72.84917,2.294736,872.85474,7.782612,2.4896963,64.298706,99.415085,0.600812,11.122008,0.027944745,1.743692,65.86017,167.8825,41.123276,15.70029,2.4228961,2.095856,5.560636,20.93246,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,209.77367,10.031293,88.73791,2.668723,42.2804,80.85014,0.06986187,203.07903,44.47453,1.6678506,3.2848108,5.9959393,0.47273195,1.5084649,17.809732,9.040591,26.3296,0.013972373,0.7265634,41.721504,4.8390985,3.4204066,1070.8936,0.27944747,2.2355797
2021-10-01,2751.3325,0.08383424,17.377945,67.205284,1.201624,1.8923211,0.027944745,0.05588949,80.74432,0.11177898,2.029045,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,123.87222,66.35986,69.67558,7.418743,62.866474,0.12729144,91.01694,16.477713,36.32817,19.930285,1.159707,61.522102,10.98886,1.6264738,337.44604,49.040684,10.790362,35.464325,280.54547,954.1606,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.998937,4.2275805,0.16766848,6.4689007,0.49289402,29.61224,8.51699,7.306713,211.27666,37.517056,10.232011,0.5628347,0.82436997,10.698499,2.391886,17.931656,3.6291912,4.3753004,9.780661,1.1876516,24.941925,15.45228,0.24544801,1.5718919,0.9780661,51.64718,2.294736,950.7654,7.782612,2.4311929,69.04654,112.56493,0.600812,11.122008,0.027944745,1.743692,48.03849,185.54375,42.403988,15.70029,0.75675654,2.095856,6.227093,23.091238,6.771943,46.926826,7966.0767,1.2924445,3.4651484,24.14426,46.16405,0.027944745,155.26254,9.005663,83.54388,2.668723,42.2804,79.83581,0.06986187,186.66803,44.47453,1.8273714,3.5208485,5.9959393,0.47273195,1.668969,15.818663,9.040591,25.983091,0.013972373,0.7265634,41.721504,4.8390985,4.149287,1287.7329,0.27944747,2.2355797
2021-11-01,2030.2384,0.08383424,17.049238,67.205284,1.201624,1.624832,0.027944745,0.05588949,80.74432,0.11177898,1.9921873,0.4610883,0.013972373,0.05588949,0.45367983,229.73122,0.013972373,124.21107,81.64987,70.053215,7.418743,58.134598,0.12729144,92.438324,16.477713,36.32817,17.866463,1.159707,61.522102,10.98886,1.5556449,349.07825,30.019367,9.175611,35.464325,280.54547,1198.4813,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,6.420946,0.6212097,34.597054,8.580022,5.8078895,209.58858,30.377724,10.232011,0.5628347,0.82436997,7.39118,3.028705,17.931656,2.2478054,4.3753004,9.780661,1.1876516,24.941925,15.45228,0.24544801,1.5718919,0.9780661,78.954155,2.294736,955.1266,7.782612,2.4311929,61.76188,94.43039,0.600812,11.122008,0.027944745,1.743692,46.824238,209.73985,41.950085,15.70029,0.75675654,2.095856,5.661253,19.179325,6.771943,46.926826,7966.0767,1.7371258,3.4651484,24.14426,46.16405,0.027944745,145.31274,7.376633,76.529366,2.668723,42.2804,69.941025,0.06986187,183.90894,44.47453,1.5594741,4.610305,5.9959393,0.47273195,1.4123924,14.964641,9.05582,26.24317,0.013972373,0.7265634,41.721504,4.8390985,2.7684443,1926.5331,0.27944747,2.2355797
2021-12-01,1493.617,0.08383424,17.049238,67.205284,1.201624,1.7531763,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,119.74976,78.24245,69.344284,7.418743,48.322697,0.12729144,108.8328,66.2272,36.32817,17.477848,1.159707,61.522102,10.98886,1.4531268,406.71838,34.97248,8.026922,35.464325,280.54547,850.661,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,3.3504775,0.48108333,40.18335,8.0201435,5.878567,205.96735,29.752676,10.232011,0.5628347,0.82436997,8.220698,0.62875676,17.931656,3.9121792,4.3753004,9.780661,1.1876516,24.941925,15.45228,0.24544801,1.5718919,0.9780661,63.231472,2.294736,962.9926,7.782612,2.5559037,67.65613,131.1903,0.600812,11.122008,0.027944745,1.743692,65.776184,172.01889,35.36931,15.70029,2.3273284,2.095856,5.6270285,17.240746,6.771943,46.926826,7966.0767,1.5416033,3.4651484,24.14426,46.16405,0.027944745,127.83116,9.059268,63.601013,2.668723,42.2804,71.1719,0.06986187,173.79947,44.47453,2.9568686,3.828581,5.9959393,0.47273195,1.6154252,12.967112,9.040591,26.333015,0.013972373,0.7265634,41.721504,4.8390985,1.9847883,2283.7651,0.27944747,2.2355797
2022-01-01,1139.4359,0.08383424,17.049238,67.205284,1.201624,1.7393739,0.027944745,0.05588949,80.74432,0.11177898,1.984077,0.4610883,0.013972373,0.05588949,0.4224588,229.73122,0.013972373,119.12449,92.495186,69.344284,7.418743,47.676987,0.12729144,94.54208,18.815268,36.32817,13.87959,1.159707,61.522102,10.98886,1.5570625,427.60403,17.160198,10.050519,35.464325,280.54547,877.5846,1.8583256,0.22355796,14.093467,0.16766848,29.690218,1.0518049,4.8204684,4.2275805,0.16766848,5.4808083,0.42062056,42.555283,8.082958,5.2167807,207.88101,32.62139,10.232011,0.5628347,0.82436997,11.349397,0.62875676,17.931656,4.0082254,4.3753004,9.780661,1.1876516,24.941925,15.45228,0.24544801,1.5718919,0.9780661,88.94549,2.294736,955.34436,7.782612,2.706289,53.783234,128.94832,0.600812,11.122008,0.027944745,1.743692,66.61032,198.29617,35.503815,15.70029,1.260922,2.095856,5.4306817,20.304901,6.771943,46.926826,7966.0767,1.6676751,3.4651484,24.14426,46.16405,0.027944745,146.48573,7.8033977,69.27748,2.668723,42.2804,97.70891,0.06986187,167.16835,44.47453,4.053203,3.4999425,5.9959393,0.47273195,1.4971677,15.583616,9.040591,24.80528,0.013972373,0.7265634,41.721504,4.8390985,1.8583256,1909.0549,0.27944747,2.2355797
