Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
1675.5529,0.058056157,12.1493845,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,3.0063882,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,137.77838,5.511973,48.0217,5.137563,24.598549,0.08815077,130.74117,11.411002,25.157667,6.9349704,0.8031102,42.60475,7.60991,1.0063068,475.03177,2.2835422,45.35118,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.2026546,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,51.280273,4.9112744,5.1532497,825.9063,17.225262,7.0857835,0.38976938,0.73590183,13.133538,0.43542117,12.417874,1.5566307,3.029945,49.85415,0.8224622,17.272566,114.90227,0.16997552,1.088553,0.67732185,41.160343,1.5891305,87.853836,5.3895464,1.6836286,8.735204,30.651762,0.41606912,7.702117,0.019352052,1.2075264,14.031696,225.24956,65.0509,10.872628,0.52406245,1.451404,3.7608085,124.051186,4.689647,32.49736,5516.598,1.3886291,2.3996544,16.720173,31.969128,0.019352052,103.89656,4.9473147,78.93811,1.848121,29.279655,56.72006,0.11979028,2243.869,30.799114,0.57088554,3.558395,4.1522555,0.32737222,1.0633353,33.955173,6.2607117,38.55813,0.009676026,0.5031534,28.892614,3.3511305,3.7617502,197.22623,0.19352052,1.5481641
1555.4072,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,2.991575,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,108.52407,3.9335296,48.0217,5.137563,28.455933,0.08815077,154.27809,11.411002,25.157667,7.5724764,0.8031102,42.60475,7.60991,1.0063068,457.02374,2.2835422,30.52957,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.23156247,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,49.168846,4.9112744,4.4927287,759.54047,17.225262,7.0857835,0.38976938,0.9820075,17.890701,0.43542117,12.417874,1.5566307,3.029945,32.75553,0.8224622,17.272566,89.211235,0.16997552,1.088553,0.67732185,30.582697,1.5891305,79.528175,5.3895464,1.6836286,8.735204,475.6053,0.41606912,7.702117,0.019352052,1.2075264,19.028944,206.03288,50.670765,10.872628,0.52406245,1.451404,3.7608085,111.954666,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,87.50924,4.9473147,97.01282,4.09614,29.279655,61.919086,0.04838013,2276.1455,30.799114,0.57088554,3.7733874,4.1522555,0.32737222,1.4649986,35.83114,6.2607117,34.679302,0.009676026,0.5031534,28.892614,3.3511305,4.766741,191.12221,0.19352052,1.5481641
1430.9231,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,3.12589,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,114.4968,5.729755,48.0217,5.137563,25.962112,0.08815077,113.20407,11.411002,25.157667,6.961724,0.8031102,42.60475,7.60991,1.0063068,361.54456,2.2835422,25.06944,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,46.067463,4.9112744,3.9927797,826.31976,17.225262,7.0857835,0.38976938,0.57088554,14.9080305,0.43542117,12.417874,1.5566307,3.029945,22.597183,0.8224622,17.272566,52.253387,0.16997552,1.088553,0.67732185,30.08724,1.5891305,85.76259,5.3895464,1.6836286,8.735204,141.14824,0.41606912,7.702117,0.019352052,1.2075264,14.019886,216.65616,39.296066,10.872628,0.52406245,1.451404,3.7608085,85.66803,4.689647,32.49736,5516.598,1.2332995,2.3996544,16.720173,31.969128,0.019352052,105.23346,4.9473147,76.1108,2.5112836,29.279655,54.175774,0.04838013,2416.3135,30.799114,0.57088554,3.3430266,4.1522555,0.32737222,0.91482526,36.943787,6.2607117,28.167904,0.009676026,0.5031534,28.892614,3.3511305,4.168614,151.66367,0.19352052,1.5481641
1469.2213,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,2.1138108,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,101.72979,6.612275,48.0217,5.137563,32.21677,0.08815077,140.9701,11.7091675,25.157667,9.145234,0.8031102,42.60475,7.60991,1.0063068,305.7965,2.2835422,37.74628,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,46.887775,4.9112744,3.9572306,676.25226,17.225262,7.0857835,0.38976938,0.57088554,15.008177,0.43542117,12.417874,1.5566307,3.029945,18.098677,0.8224622,17.272566,69.80489,0.16997552,1.088553,0.67732185,45.42333,1.5891305,92.733574,5.3895464,1.6836286,8.735204,119.89664,0.41606912,7.702117,0.019352052,1.2075264,20.337564,197.4665,50.10544,10.872628,0.52406245,1.451404,3.7608085,81.702614,4.689647,32.49736,5516.598,1.3556199,2.3996544,16.720173,31.969128,0.019352052,210.77061,4.9473147,48.067574,2.0600235,29.279655,45.45933,0.0742632,2341.371,30.799114,0.57088554,3.4562764,4.1522555,0.32737222,0.8500453,26.513824,6.2607117,30.848179,0.009676026,0.5031534,28.892614,3.3511305,5.453446,221.20503,0.19352052,1.5481641
1386.8616,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,2.3950226,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,97.29109,6.381506,48.0217,5.137563,30.266262,0.08815077,113.04633,11.411002,25.157667,8.214507,0.8031102,42.60475,7.60991,1.0063068,310.6646,2.2835422,89.479256,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.8363736,0.27092874,45.823605,4.9112744,4.333223,544.2029,17.225262,7.0857835,0.38976938,0.57088554,14.91432,0.43542117,12.417874,1.5566307,3.029945,14.694176,0.8224622,17.272566,69.61693,0.16997552,1.088553,0.67732185,36.033775,1.5891305,101.57585,5.3895464,1.6836286,8.735204,68.94372,0.41606912,7.702117,0.019352052,1.2075264,12.681019,206.60948,54.592434,10.872628,0.52406245,1.451404,3.7608085,77.42056,4.689647,32.49736,5516.598,1.8034796,2.3996544,16.720173,31.969128,0.019352052,155.54291,4.9473147,66.55834,1.848121,29.279655,40.97275,0.08443941,2190.9976,30.799114,0.57088554,3.0856652,4.1522555,0.32737222,0.9829078,23.74628,6.2607117,31.541046,0.009676026,0.5031534,28.892614,3.3511305,4.0800667,212.96901,0.19352052,1.5481641
1343.2997,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,2.4871533,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,91.25136,4.680771,48.0217,5.137563,32.135777,0.08815077,91.57811,11.482221,25.157667,7.430356,0.8031102,42.60475,7.60991,1.0063068,379.94736,2.2835422,55.88802,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,46.49568,4.9112744,3.3940492,530.09143,17.225262,7.0857835,0.38976938,0.57088554,14.982582,0.43542117,12.417874,1.5566307,3.029945,16.8172,0.8224622,17.272566,48.17287,0.16997552,1.088553,0.67732185,26.330826,1.5891305,86.55294,5.3895464,1.6836286,8.735204,23.396769,0.41606912,7.702117,0.019352052,1.2075264,10.85476,177.84618,43.79607,10.872628,0.52406245,1.451404,3.7608085,61.53161,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,121.12315,4.9473147,136.22197,2.2589328,29.279655,42.020927,0.096484356,1942.2649,30.799114,0.57088554,2.8027585,4.1522555,0.32737222,1.1065435,31.127474,6.2607117,30.401024,0.009676026,0.5031534,28.892614,3.3511305,3.414228,327.232,0.19352052,1.5481641
1367.0956,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.9824018,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,111.94877,4.8484197,48.0217,5.137563,31.734482,0.08815077,102.40922,11.411002,25.157667,14.015015,0.8031102,42.60475,7.60991,1.0063068,388.49503,2.2835422,36.435112,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,47.87389,4.9112744,5.6189814,510.58087,17.225262,7.0857835,0.38976938,0.57088554,15.645584,0.43542117,12.417874,1.5566307,3.029945,8.902422,0.8224622,17.272566,38.97111,0.16997552,1.088553,0.67732185,33.292004,1.5891305,217.72908,5.3895464,1.6836286,8.789106,23.396769,0.41606912,7.702117,0.019352052,1.2075264,16.427496,209.43079,34.52645,10.872628,0.52406245,1.451404,3.7608085,58.9367,4.689647,32.49736,5516.598,0.9815646,2.3996544,16.720173,31.969128,0.019352052,115.39786,4.9473147,96.39184,1.848121,29.279655,50.09665,0.04838013,2023.4343,30.799114,0.57088554,3.7010393,4.1522555,0.32737222,1.1629754,24.658043,6.2607117,26.780163,0.009676026,0.5031534,28.892614,3.3511305,3.2125514,302.5727,0.19352052,1.5481641
1340.1115,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,100.712524,5.989052,48.0217,5.137563,33.13963,0.08815077,81.82644,12.5945015,25.157667,13.478406,0.8031102,42.60475,7.60991,1.0063068,378.2402,2.2835422,62.08742,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,51.05598,4.9112744,4.072944,396.40814,17.225262,7.0857835,0.38976938,0.57088554,15.237848,0.43542117,12.417874,1.5566307,3.029945,9.544359,0.8224622,17.272566,53.309704,0.16997552,1.088553,0.67732185,49.08683,1.5891305,262.7792,5.3895464,1.6836286,8.735204,38.631626,0.41606912,7.702117,0.019352052,1.2075264,9.083937,187.3294,35.286034,10.872628,0.52406245,1.451404,3.7608085,44.213158,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,143.08778,4.9473147,99.84854,1.848121,29.279655,56.047688,0.04838013,2114.8057,30.799114,0.57088554,3.566092,4.1522555,0.32737222,0.7552089,21.507013,6.2607117,25.105503,0.009676026,0.5031534,28.892614,3.3511305,4.7481804,254.8554,0.19352052,1.6819316
1277.1576,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,104.554474,9.0476885,48.0217,5.137563,31.097525,0.08815077,92.539246,12.942588,25.157667,14.153751,0.8031102,42.60475,7.60991,1.0063068,303.51135,2.2835422,65.068115,24.559446,194.28091,290.38654,1.7097279,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,52.741455,4.9112744,5.2386603,319.69302,17.225262,7.0857835,0.38976938,0.57088554,13.017532,0.43542117,12.417874,1.5566307,3.029945,14.1945095,0.8224622,17.272566,44.873135,0.16997552,1.088553,0.67732185,66.661674,1.5891305,297.17218,5.3895464,1.6836286,8.735204,43.63435,0.41606912,7.702117,0.019352052,1.2075264,9.296147,191.75504,35.792595,10.872628,0.52406245,1.451404,3.7608085,53.56141,4.689647,32.49736,5516.598,1.0075648,2.3996544,16.720173,31.969128,0.019352052,157.30952,4.9473147,77.919914,1.848121,29.279655,48.75745,0.04838013,2285.7266,30.799114,0.57088554,2.6883595,4.1522555,0.32737222,1.2067591,29.222282,6.2607117,24.406717,0.009676026,0.5031534,28.892614,3.3511305,4.215562,222.73466,0.19352052,1.5481641
1453.8861,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,95.03564,6.514925,48.0217,5.137563,42.787422,0.08815077,65.29894,11.411002,25.157667,11.005826,0.8031102,42.60475,7.60991,1.0063068,254.5489,2.2835422,61.91524,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,56.845814,4.9112744,4.111026,263.5123,17.225262,7.0857835,0.38976938,0.57088554,10.717856,0.43542117,12.417874,1.5566307,3.029945,8.270576,0.8224622,17.272566,32.777668,0.16997552,1.088553,0.67732185,73.76536,1.5891305,311.36932,5.3895464,1.6836286,8.735204,55.131744,0.41606912,7.702117,0.019352052,1.2075264,26.62107,224.76285,27.72424,10.872628,0.52406245,1.451404,3.7608085,37.415184,4.689647,32.49736,5516.598,0.9864187,2.3996544,16.720173,31.969128,0.019352052,144.5286,4.9473147,115.323524,1.991809,29.279655,42.752056,0.04838013,1788.0859,30.799114,0.57088554,3.023425,4.1522555,0.32737222,1.1298125,29.260317,6.2607117,27.143003,0.009676026,0.5031534,28.892614,3.3511305,3.2913375,241.84773,0.19352052,1.5481641
1672.1821,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3809474,0.93758535,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,94.582275,5.8266163,48.0217,5.137563,41.146835,0.08815077,75.61634,11.411002,25.157667,14.209178,0.8031102,42.60475,7.60991,1.0063068,236.30081,2.2835422,42.22895,24.559446,194.28091,290.38654,1.3849399,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,55.637287,4.9112744,3.4400585,278.41992,17.225262,7.0857835,0.38976938,0.57088554,12.650125,0.43542117,12.417874,1.5566307,3.029945,7.8315287,0.8224622,17.272566,45.050846,0.16997552,1.088553,0.67732185,72.31128,1.5891305,355.7311,5.3895464,1.6836286,8.735204,23.396769,0.41606912,7.702117,0.019352052,1.2075264,16.331816,202.81049,27.24839,10.872628,0.52406245,1.451404,3.7608085,40.303425,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,134.60696,4.9473147,116.29018,2.196831,29.279655,55.651054,0.04838013,1550.2853,30.799114,0.57088554,3.3385727,4.1522555,0.32737222,1.5810757,25.79804,6.2607117,27.840965,0.009676026,0.5031534,28.892614,3.3511305,5.323368,284.15002,0.19352052,1.5481641
1519.7235,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.6757016,0.54137117,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,97.76748,5.5332417,48.0217,5.137563,46.189056,0.08815077,63.4009,11.411002,25.157667,17.70469,0.8031102,42.60475,7.60991,1.0063068,217.79768,2.2835422,46.50254,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,49.710682,4.9112744,7.824223,280.91226,17.225262,7.0857835,0.38976938,0.57088554,11.150247,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,72.672195,0.16997552,1.088553,0.67732185,76.46611,1.5891305,376.74588,5.3895464,1.6836286,16.662588,23.396769,0.41606912,7.702117,0.019352052,1.2075264,12.397138,237.33983,25.481354,10.872628,0.52406245,1.451404,3.7608085,37.787563,4.689647,32.49736,5516.598,1.3019478,2.3996544,16.720173,31.969128,0.019352052,183.3509,4.9473147,93.23757,1.848121,29.279655,52.12153,0.04838013,1420.6157,30.799114,0.57088554,5.4091015,4.1522555,0.32737222,1.1116223,32.42317,6.2607117,24.32884,0.009676026,0.5031534,28.892614,3.3511305,5.357541,339.83478,0.19352052,1.5481641
1773.1653,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.4204764,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,99.62019,5.530872,48.0217,5.137563,68.52995,0.08815077,55.634342,13.238587,25.157667,18.061083,0.8031102,42.60475,7.60991,1.0063068,210.2348,2.2835422,48.017998,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,49.092434,4.9112744,9.908635,207.54277,17.225262,7.0857835,0.38976938,0.57088554,10.029638,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,53.624023,0.16997552,1.088553,0.67732185,81.5102,1.5891305,396.08762,5.3895464,1.6836286,13.57431,23.396769,0.41606912,7.702117,0.019352052,1.2075264,16.656118,213.74359,61.929207,10.872628,0.52406245,1.451404,3.7608085,43.357677,4.689647,32.49736,5516.598,0.9970257,2.3996544,16.720173,31.969128,0.019352052,176.0063,4.9473147,104.245605,1.848121,29.279655,50.117485,0.04838013,1378.3171,30.799114,0.57088554,3.723079,4.1522555,0.32737222,2.5925453,39.454212,6.2607117,22.285967,0.009676026,0.5031534,28.892614,3.3511305,4.7620387,365.45163,0.19352052,1.5481641
1738.5464,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.36192152,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,101.857864,6.077729,48.0217,5.137563,55.30518,0.08815077,54.704975,17.844429,25.157667,13.321523,0.8031102,42.60475,7.60991,2.0978885,183.24063,2.2835422,22.060232,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,53.45022,4.9112744,8.538726,173.92506,17.225262,7.0857835,0.38976938,0.57088554,11.29253,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,52.871014,0.16997552,1.088553,0.67732185,60.67325,1.5891305,419.65573,5.3895464,1.6836286,12.204356,23.396769,0.41606912,7.702117,0.019352052,1.2075264,12.202339,196.88406,37.46763,10.872628,0.52406245,1.451404,3.7608085,33.644173,4.689647,32.49736,5516.598,1.402047,2.3996544,16.720173,31.969128,0.019352052,137.2403,4.9473147,103.61969,1.848121,29.279655,38.754547,0.04838013,1042.0624,30.799114,0.57088554,4.524861,4.1522555,0.32737222,1.6063004,38.881516,6.2607117,26.171934,0.009676026,0.5031534,28.892614,3.3511305,3.8668723,346.45975,0.19352052,1.5481641
1748.5632,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.47828358,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,139.65843,10.114979,48.0217,5.137563,79.340385,0.08815077,43.74834,21.97417,25.157667,14.811797,0.8031102,42.60475,7.60991,1.3054602,203.64424,2.2835422,29.707317,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,49.00358,4.9112744,7.5104628,151.73767,17.225262,7.0857835,0.38976938,0.57088554,11.424129,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,64.73913,0.16997552,1.088553,0.67732185,57.06365,1.5891305,423.65018,5.3895464,1.6836286,15.186152,23.396769,0.41606912,7.702117,0.019352052,1.2075264,8.989718,190.02701,34.786057,10.872628,0.52406245,1.451404,3.7608085,25.529263,4.689647,32.49736,5516.598,1.0483534,2.3996544,16.720173,31.969128,0.019352052,163.90042,4.9473147,102.96422,1.848121,29.279655,47.445297,0.04838013,932.55164,30.799114,0.57088554,4.7023335,4.1522555,0.32737222,1.6548853,31.155102,6.2607117,24.05698,0.009676026,0.5031534,28.892614,3.3511305,3.867482,385.40512,0.19352052,1.5481641
1845.2257,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.7609963,0.33492035,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,127.94531,17.16786,48.0217,5.137563,73.66734,0.08815077,38.68361,35.45392,25.157667,17.66932,0.8031102,42.60475,7.60991,1.0844865,210.21387,2.2835422,34.00869,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,49.42374,4.9112744,7.1948633,156.79727,17.225262,7.0857835,0.38976938,0.57088554,12.565049,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,51.74415,0.16997552,1.088553,0.67732185,54.11445,1.5891305,473.06543,5.3895464,1.6836286,13.875689,23.396769,0.41606912,7.702117,0.019352052,1.2075264,7.602902,218.01888,29.106262,10.872628,0.52406245,1.451404,3.7608085,22.644604,4.689647,32.49736,5516.598,1.0549481,2.3996544,16.720173,31.969128,0.019352052,170.79988,4.9473147,82.82807,1.848121,29.279655,41.68413,0.04838013,1034.9541,30.799114,0.57088554,4.4725313,4.1522555,0.32737222,1.8737799,26.320684,6.2607117,23.885078,0.009676026,0.5031534,28.892614,3.3511305,4.6532564,367.87396,0.19352052,1.5481641
2004.3163,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.38380826,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,131.62491,18.28557,48.0217,5.137563,74.1194,0.08815077,69.313065,22.911644,25.157667,13.362717,0.8031102,42.60475,7.60991,1.0063068,244.1067,2.2835422,36.635273,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,27.766151,0.27092874,57.897446,4.9112744,5.834179,153.00298,17.225262,7.0857835,0.38976938,0.57088554,9.038054,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,40.018246,0.16997552,1.088553,0.67732185,64.37184,1.5891305,453.88058,5.3895464,1.6836286,13.887265,23.396769,0.41606912,7.702117,0.019352052,1.2075264,8.389863,177.19405,41.283756,10.872628,0.52406245,1.451404,3.7608085,25.000896,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,184.84705,4.9473147,74.53062,1.848121,29.279655,47.74473,0.04838013,974.6766,30.799114,0.57088554,4.252605,4.1522555,0.32737222,1.5818981,28.721695,6.2607117,20.972443,0.009676026,0.5031534,28.892614,3.3511305,4.9191756,488.74945,0.19352052,1.5481641
