Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
1923.5038,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.10934536,0.038704105,55.916355,0.07740821,5.484402,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,118.75748,19.305521,48.0217,5.137563,60.776142,0.08815077,47.633396,19.188292,25.157667,11.238374,0.8031102,42.60475,7.60991,1.1792849,400.62778,2.2835422,39.949375,24.559446,194.28091,290.38654,2.2522519,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,8.873736,0.27092874,50.85928,10.8706455,4.471723,142.0224,17.225262,7.0857835,0.38976938,0.57088554,7.978312,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,31.876211,0.16997552,1.088553,0.67732185,81.346214,1.5891305,438.54257,5.3895464,1.6836286,17.629202,23.396769,0.41606912,7.702117,0.019352052,1.2075264,15.450203,152.28616,25.8833,10.872628,0.52406245,1.451404,3.7608085,25.116634,4.689647,32.49736,5516.598,0.9415622,2.3996544,16.720173,31.969128,0.019352052,185.818,4.9473147,61.041153,1.848121,29.279655,41.774178,0.04838013,969.8047,30.799114,0.57088554,3.3745048,4.1522555,0.32737222,1.6043181,23.163435,6.2607117,21.911114,0.009676026,0.5031534,28.892614,3.3511305,4.6594734,333.9752,0.19352052,1.5481641
1871.7327,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.09497289,0.038704105,55.916355,0.07740821,2.9994152,0.39348352,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,105.760155,80.7838,48.0217,5.137563,71.396194,0.08815077,68.53909,16.93446,25.157667,14.316047,0.8031102,42.60475,7.60991,1.0063068,289.0206,2.2835422,46.271458,24.559446,194.28091,290.38654,1.3755819,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,7.9639697,0.27092874,49.588093,7.041384,3.6146426,132.92648,17.225262,7.0857835,0.38976938,0.57088554,11.874162,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,33.000698,0.16997552,1.088553,0.67732185,79.00584,1.5891305,454.26346,5.3895464,1.6836286,19.17595,39.16175,0.41606912,7.702117,0.019352052,1.2075264,13.931079,175.04305,23.539564,10.872628,0.52406245,1.451404,3.7608085,21.667492,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,212.9149,4.9473147,75.34431,1.848121,29.279655,43.57707,0.04838013,791.4082,30.799114,0.57088554,5.476228,4.1522555,0.32737222,1.0894461,16.738111,6.2607117,20.728605,0.009676026,0.5031534,28.892614,3.3511305,7.5818043,259.23337,0.19352052,1.9609964
1814.7013,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.04791611,0.038704105,55.916355,0.07740821,2.3100905,0.4280811,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,82.18704,70.29624,48.0217,5.137563,81.02763,0.08815077,48.145313,19.257671,25.157667,14.829723,0.8031102,42.60475,7.60991,1.0063068,240.39893,2.2835422,42.22153,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,5.521843,0.27092874,58.278862,5.48193,8.831387,132.35194,17.225262,7.0857835,0.38976938,0.57088554,10.202895,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,58.5038,0.16997552,1.088553,0.67732185,75.2067,1.5891305,465.30197,5.3895464,1.6836286,18.712286,43.75088,0.41606912,7.702117,0.019352052,1.2075264,14.703432,197.82816,24.356768,10.872628,0.52406245,1.451404,3.7608085,22.025635,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,208.55025,4.9473147,67.32292,1.848121,29.279655,45.550697,0.04838013,689.5837,30.799114,0.57088554,4.755379,4.1522555,0.32737222,1.1220462,14.896371,6.2607117,24.525864,0.009676026,0.5031534,28.892614,3.3511305,7.0115485,269.92358,0.19352052,1.5481641
1924.3196,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,2.1465292,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,87.758644,46.841286,48.0217,5.137563,69.8627,0.08815077,48.543785,12.890073,25.157667,16.016735,0.8031102,42.60475,7.60991,1.0063068,220.5707,2.2835422,40.503834,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.2666295,0.27092874,62.26653,5.8598223,6.2550364,134.01164,17.225262,7.0857835,0.38976938,0.57088554,10.870399,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,29.908348,0.16997552,1.088553,0.67732185,96.32607,1.5891305,475.43927,5.3895464,1.6836286,32.62122,48.534393,0.41606912,7.702117,0.019352052,1.2075264,42.67711,194.63393,26.462204,10.872628,0.52406245,1.451404,3.7608085,29.839172,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,191.1568,4.9473147,69.30821,1.848121,29.279655,40.93204,0.04838013,773.05206,30.799114,0.57088554,4.541501,4.1522555,0.32737222,1.5749274,18.326414,6.2607117,25.571516,0.009676026,0.5031534,28.892614,3.3511305,4.9863777,313.02478,0.19352052,1.5481641
1930.9478,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,2.7241507,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,86.48036,79.35751,48.0217,5.137563,68.42694,0.08815077,43.620815,36.998898,25.157667,13.604582,0.8031102,42.60475,7.60991,1.0561069,252.24481,2.2835422,40.778984,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,50.269318,6.33596,5.2043486,132.35194,17.225262,7.0857835,0.38976938,0.57088554,10.858728,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,141.49226,0.16997552,1.088553,0.67732185,69.22063,1.5891305,490.77707,5.3895464,1.6836286,24.53929,49.560635,0.41606912,7.702117,0.019352052,1.2075264,21.72529,168.87703,39.769047,10.872628,0.52406245,1.451404,3.7608085,32.252945,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,134.99817,4.9473147,72.355095,1.848121,65.17637,39.32021,0.04838013,643.54114,30.799114,0.57088554,3.5148828,4.1522555,0.32737222,1.6826341,18.953775,6.2607117,26.277771,0.009676026,0.5031534,28.892614,3.3511305,6.64156,260.63373,0.19352052,1.5481641
1967.5426,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.029705279,0.038704105,55.916355,0.07740821,1.8864613,0.31930888,0.19190413,0.038704105,0.2925575,159.09146,0.009676026,101.12934,58.51644,48.0217,5.137563,55.831287,0.08815077,50.560486,32.754295,25.157667,13.418962,0.8031102,42.60475,7.60991,1.148234,253.91054,2.2835422,40.720642,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.7323458,0.27092874,52.785583,4.9112744,4.6190557,132.35194,17.353683,7.0857835,0.38976938,0.57088554,14.865873,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,112.708336,0.16997552,1.088553,0.67732185,58.639553,1.5891305,469.70773,5.3895464,1.6836286,27.883068,57.81678,0.41606912,7.702117,0.019352052,1.2075264,25.275057,154.8665,28.953259,10.872628,0.52406245,1.451404,3.7608085,26.642542,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,159.44595,4.9473147,60.082256,1.848121,39.917717,36.477818,0.04838013,642.9064,30.799114,0.57088554,4.760141,4.1522555,0.32737222,1.4918253,18.616129,6.2607117,26.43767,0.009676026,0.5031534,28.892614,3.3511305,6.936655,237.38997,0.19352052,1.5481641
2035.2131,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.033775765,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.05467268,0.038704105,0.2925575,159.09146,0.009676026,84.38538,61.59632,48.0217,5.137563,96.0534,0.08815077,33.41249,32.037663,25.157667,12.820245,0.8031102,42.60475,7.60991,1.0063068,278.47787,2.2835422,44.221085,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,3.0213504,0.27092874,54.955006,4.9112744,5.0529857,132.35194,17.225262,7.0857835,0.38976938,0.57088554,13.029916,0.44978788,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,127.54331,0.16997552,1.2174914,0.67732185,89.33382,1.5891305,579.18,5.3895464,1.6836286,33.404095,44.636276,0.41606912,7.702117,0.019352052,1.2075264,23.88823,180.2263,24.413445,10.872628,1.6646456,1.451404,3.7608085,21.736828,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,162.62721,4.9473147,44.034706,1.848121,32.71587,54.580135,0.04838013,687.4968,30.799114,0.57088554,3.2542303,4.1522555,0.32737222,1.911769,19.422995,6.2607117,27.935236,0.009676026,0.5031534,28.892614,3.3511305,5.9879947,187.88263,0.19352052,1.5481641
2410.428,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.038593743,0.038704105,55.916355,0.07740821,1.4251395,0.31930888,0.047486447,0.038704105,0.2925575,159.09146,0.009676026,87.966705,49.232944,48.0217,5.137563,69.10759,0.08815077,38.380432,27.511293,25.157667,11.701713,0.8031102,42.60475,7.60991,1.0063068,242.71956,2.2835422,36.370895,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,4.270428,0.27092874,53.06725,4.9112744,6.809526,134.91527,17.225262,7.0857835,0.38976938,0.57088554,9.874632,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,102.25395,0.16997552,1.088553,0.67732185,75.53503,1.5891305,592.7646,5.3895464,1.6836286,30.317427,37.29492,0.41606912,7.702117,0.019352052,1.2075264,26.31745,158.57976,25.606909,10.872628,8.761172,1.451404,3.7608085,21.37813,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,162.80238,4.9473147,46.034576,1.848121,29.279655,42.37709,0.04838013,703.7556,30.799114,0.57088554,2.9574695,4.1522555,0.32737222,1.6238952,27.422924,6.2607117,29.377916,0.009676026,0.5031534,28.892614,3.3511305,4.8442616,190.99564,0.19352052,1.5481641
2326.3967,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,2.0500057,0.31930888,0.023958055,0.038704105,0.2925575,159.09146,0.009676026,80.31346,50.752625,48.0217,5.137563,64.3343,0.08815077,42.79178,45.3425,25.157667,11.055656,0.8031102,42.60475,7.60991,1.0063068,250.88414,2.2835422,34.345024,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.9082804,47.210804,5.3601737,4.958031,132.7912,17.225262,7.0857835,0.38976938,0.57088554,12.589378,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,112.67301,0.16997552,1.088553,0.67732185,52.93403,1.5891305,608.95996,5.3895464,1.6836286,32.1493,42.519882,0.41606912,7.702117,0.019352052,1.2075264,18.846045,157.25032,25.954529,10.872628,3.2277448,1.451404,3.7608085,20.688065,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,143.9102,4.9473147,42.144978,1.848121,35.895878,49.32176,0.04838013,779.662,30.799114,0.57088554,2.6073368,4.1522555,0.32737222,1.5346982,24.501474,6.2607117,26.070745,0.009676026,0.5031534,28.892614,3.3511305,5.636709,294.71252,0.19352052,1.5481641
2470.7444,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,2.105702,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,77.21119,58.08935,48.0217,5.137563,57.76657,0.08815077,50.786175,29.702885,25.157667,11.985846,0.8031102,42.60475,7.60991,1.0063068,305.22882,2.2835422,44.579475,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.5120663,37.294926,6.51574,3.9342744,136.31915,17.225262,7.0857835,0.38976938,0.57088554,10.674115,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,106.11164,0.16997552,1.088553,0.67732185,66.631065,1.5891305,614.37,5.3895464,1.6836286,33.131863,38.364754,0.41606912,7.702117,0.019352052,1.2075264,13.186882,144.15494,24.47835,10.872628,2.2948263,1.451404,3.7608085,17.114174,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,158.45653,4.9473147,42.504784,1.848121,29.279655,41.95414,0.04838013,530.44745,30.799114,0.57088554,2.2939954,4.1522555,0.32737222,1.9943595,25.611082,6.2607117,26.338482,0.009676026,0.5031534,28.892614,3.3511305,5.188483,198.36234,0.19352052,1.5481641
2329.796,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,65.19732,58.86222,48.0217,5.137563,58.44438,0.08815077,51.381145,19.142654,25.157667,12.80106,0.8031102,42.60475,7.60991,1.0063068,227.13734,2.2835422,50.09863,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.3884325,43.612003,4.9112744,4.227512,132.35194,17.225262,7.0857835,0.38976938,0.57088554,11.407004,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,85.11022,0.16997552,1.088553,0.67732185,48.52629,1.5891305,673.5054,5.3895464,1.6836286,43.546413,38.106644,0.41606912,7.702117,0.019352052,1.2075264,15.503603,133.65674,21.166172,10.872628,1.1342725,1.451404,3.7608085,16.861378,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,156.5377,4.9473147,38.262856,1.848121,29.279655,40.637676,0.04838013,694.52057,30.799114,0.57088554,2.3352554,4.1522555,0.32737222,1.5172074,26.448786,6.2607117,25.618706,0.009676026,0.5031534,28.892614,3.3511305,4.527811,159.44475,0.19352052,1.5481641
2063.8914,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.014852639,0.038704105,0.2925575,159.09146,0.009676026,66.35762,64.27521,48.0217,5.137563,54.904896,0.08815077,30.708729,17.937222,25.157667,10.010417,0.8031102,42.60475,7.60991,1.0063068,241.67395,2.2835422,33.8444,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.33261657,43.09014,4.9112744,53.31892,133.11281,17.538206,7.0857835,0.38976938,0.57088554,7.82302,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,71.627106,0.16997552,1.088553,0.67732185,61.992695,1.5891305,673.85394,5.3895464,1.6836286,44.24195,32.06847,0.41606912,7.702117,0.019352052,1.2075264,14.967021,124.841385,19.432756,10.872628,0.8330115,1.451404,3.7608085,21.913443,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,120.2274,4.9473147,50.81799,1.848121,29.279655,37.857693,0.04838013,651.25085,30.799114,1.4620575,8.36031,4.1522555,0.32737222,1.1350987,21.570536,6.2607117,27.389805,0.009676026,0.8728008,28.892614,3.3511305,3.3868144,139.7176,0.19352052,1.5481641
2047.1348,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.016887883,0.038704105,0.2925575,159.09146,0.009676026,65.913734,74.446365,48.0217,5.137563,42.79779,0.08815077,40.701782,25.721249,25.157667,9.794104,0.8031102,42.60475,7.60991,1.0063068,246.05894,2.2835422,26.53959,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.43535146,36.815716,4.9112744,16.745472,140.64459,17.225262,7.0857835,0.38976938,0.57088554,10.255374,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,74.53625,0.16997552,1.088553,0.67732185,59.799442,1.5891305,668.58246,5.3895464,1.6836286,38.523304,35.576504,0.41606912,7.702117,0.019352052,1.2075264,38.660862,118.386696,19.594355,10.872628,0.52406245,1.451404,3.7608085,22.947527,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,148.99442,4.9473147,41.490517,1.848121,31.616526,62.45867,0.04838013,659.1379,30.799114,0.8677362,4.964537,4.1522555,0.32737222,1.1460198,17.827473,6.2607117,24.130352,0.009676026,0.6028065,28.892614,3.3511305,3.1563246,155.22226,0.19352052,1.5481641
1948.2649,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.019296871,0.038704105,0.2925575,159.09146,0.009676026,105.89015,87.13881,48.0217,5.137563,51.658184,0.08815077,62.748096,38.75482,25.157667,10.433706,0.8031102,42.60475,7.60991,1.0063068,299.94122,2.2835422,30.928219,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.3056154,32.99322,4.9112744,46.82987,132.35194,17.225262,7.0857835,0.38976938,0.57088554,12.862312,0.465889,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,74.30144,0.16997552,1.088553,0.67732185,76.48718,1.5891305,765.8292,5.3895464,1.6836286,33.993332,31.569366,0.41606912,7.702117,0.019352052,1.2075264,58.165474,136.9981,21.43458,10.872628,0.7809456,1.451404,3.7608085,20.564789,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,154.5106,4.9473147,42.840393,1.848121,34.90613,55.58874,0.04838013,664.2572,30.799114,0.691598,3.8662376,4.1522555,0.32737222,1.3125163,15.755101,6.2607117,24.259361,0.009676026,0.5254529,28.892614,3.3511305,3.7264645,184.31621,0.19352052,1.5481641
1797.6096,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,105.22967,84.961754,48.0217,5.137563,51.41093,0.08815077,50.87712,29.332823,25.157667,10.540453,0.8031102,42.60475,7.60991,1.0063068,307.0658,2.2835422,38.293583,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,3.338229,2.9276474,0.116112314,2.225486,0.27092874,47.074387,4.9112744,20.422651,141.00743,17.225262,7.0857835,0.38976938,0.57088554,9.689175,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,63.723812,0.16997552,1.088553,0.67732185,84.940025,1.5891305,818.85785,5.3895464,1.6836286,39.356705,29.508894,0.41606912,7.702117,0.019352052,1.2075264,57.58384,113.61163,24.503344,10.872628,1.0846374,1.451404,3.7608085,18.394579,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,153.43655,4.9473147,33.611515,1.848121,29.279655,44.074547,0.04838013,818.26324,30.799114,0.5985617,4.5265303,4.1522555,0.32737222,1.4574565,15.385342,6.2607117,24.137148,0.009676026,0.6171964,28.892614,3.3511305,2.4473805,186.1955,0.19352052,1.5481641
1545.616,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,86.72772,100.047676,48.0217,5.137563,58.490147,0.08815077,45.900192,21.074083,25.157667,7.857086,0.8031102,42.60475,7.60991,1.0063068,313.74805,2.2835422,32.12821,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,10.393984,2.9276474,0.116112314,2.225486,0.27092874,41.125843,4.9112744,25.175497,132.35194,17.225262,7.0857835,0.38976938,0.57088554,17.287096,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,75.90701,0.16997552,1.088553,0.67732185,129.97276,1.5891305,878.10187,5.3895464,1.6836286,54.69652,34.76459,0.41606912,7.702117,0.019352052,1.2075264,81.077415,163.27727,20.193542,10.872628,0.97083426,1.451404,3.7608085,22.225977,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,172.88344,4.9473147,36.0357,1.848121,29.279655,44.293003,0.04838013,651.6328,30.799114,0.7731047,5.038805,4.1522555,0.32737222,1.5751996,15.34763,6.2607117,25.223396,0.009676026,0.6054144,28.892614,3.3511305,1.9656456,176.57455,0.19352052,1.5481641
1543.9794,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,117.008125,106.21106,48.0217,5.137563,56.885067,0.08815077,42.839436,27.218998,25.157667,10.096909,0.8031102,42.60475,7.60991,1.0063068,306.70444,2.2835422,24.854143,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,5.9365745,2.9276474,0.116112314,2.225486,0.3580704,44.704144,4.9112744,2.4964147,138.49452,17.225262,7.0857835,0.38976938,0.57088554,15.392966,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,64.28759,0.16997552,1.088553,0.67732185,105.72841,1.5891305,777.25146,5.3895464,1.6836286,68.088844,37.611412,0.41606912,7.702117,0.019352052,1.2075264,68.46581,164.60023,26.944069,10.872628,0.52406245,1.451404,3.7608085,25.192425,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,165.84851,4.9473147,31.246897,1.848121,29.279655,45.662918,0.04838013,492.93756,30.799114,0.57088554,4.32861,4.1522555,0.32737222,1.3703927,15.85316,6.2607117,23.0396,0.009676026,0.5031534,28.892614,3.3511305,1.7547082,242.68242,0.19352052,1.5481641
1402.2401,0.058056157,11.80679,46.54042,0.83213824,1.0353348,0.019352052,0.038704105,55.916355,0.07740821,1.3739957,0.31930888,0.009676026,0.038704105,0.2925575,159.09146,0.009676026,85.86841,106.20393,48.0217,5.137563,54.376762,0.08815077,40.80691,22.804342,25.157667,12.228421,0.8031102,42.60475,7.60991,1.0063068,317.69,2.2835422,41.430447,24.559446,194.28091,290.38654,1.2869115,0.15481642,9.759885,0.116112314,20.560812,0.7283868,4.562129,2.9276474,0.116112314,7.910725,0.3650007,41.275394,4.9112744,13.932607,135.94055,17.225262,7.0857835,0.38976938,0.57088554,13.696809,0.43542117,12.417874,1.5566307,3.029945,6.773218,0.8224622,17.272566,93.4202,0.16997552,1.088553,0.67732185,90.66241,1.5891305,880.2677,5.3895464,1.6836286,67.43894,31.293453,0.41606912,7.702117,0.019352052,1.2075264,65.55523,247.55984,27.983082,10.872628,0.52406245,1.451404,3.7608085,29.255009,4.689647,32.49736,5516.598,0.8950324,2.3996544,16.720173,31.969128,0.019352052,174.05977,4.9473147,142.97928,1.848121,29.279655,66.16219,0.04838013,481.17963,30.799114,0.57088554,2.444821,4.1522555,0.32737222,1.1784229,18.39629,6.2607117,23.82362,0.009676026,0.5031534,28.892614,3.3511305,1.7377357,214.97299,0.19352052,1.5481641
